year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	1	739	Villanova	19	1417114.0	Curran, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417114.0	Sr	0	0
2016	12380	1	739	Villanova	26	1638627.0	Delaney, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638627.0	So	0	0
2016	12380	1	739	Villanova	28		Delgado, Fernando		Fr	0	0
2016	12380	1	739	Villanova	3	1417115.0	DellaFera, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417115.0	Sr	0	0
2016	12380	1	739	Villanova	36	1638628.0	Derham, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638628.0	So	0	0
2016	12380	1	739	Villanova	17	1638633.0	Ellis, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638633.0	So	0	0
2016	12380	1	739	Villanova	12	1417116.0	Foley, Terence	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417116.0	Sr	0	0
2016	12380	1	739	Villanova	55		Froccaro, Joey		Fr	0	0
2016	12380	1	739	Villanova	54		Froccaro, Jake		Jr	0	0
2016	12380	1	739	Villanova	22		Gallahue, Andrew		Fr	0	0
2016	12380	1	739	Villanova	9	1417117.0	Gallaway, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417117.0	Sr	0	0
2016	12380	1	739	Villanova	41	1417118.0	Goldstein, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417118.0	Sr	0	0
2016	12380	1	739	Villanova	44	1531745.0	Gorman, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531745.0	Jr	0	0
2016	12380	1	739	Villanova	15		Hardy, Timmy		Fr	0	0
2016	12380	1	739	Villanova	13	1531746.0	Hewes, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531746.0	Jr	0	0
2016	12380	1	739	Villanova	8		Kelly, Kevin		Fr	0	0
2016	12380	1	739	Villanova	25		Kenny, Brendan		Fr	0	0
2016	12380	1	739	Villanova	1	1417120.0	Kluh, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417120.0	Sr	0	0
2016	12380	1	739	Villanova	21		LoCascio, Roberto		Fr	0	0
2016	12380	1	739	Villanova	34	1417121.0	McIver, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417121.0	Sr	0	0
2016	12380	1	739	Villanova	4	1531747.0	McNamara, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531747.0	Jr	0	0
2016	12380	1	739	Villanova	24	1417122.0	Moderski, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417122.0	Sr	0	0
2016	12380	1	739	Villanova	5	1531748.0	Naslonski, Kurtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531748.0	Jr	0	0
2016	12380	1	739	Villanova	33	1531749.0	O'Connell, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531749.0	Jr	0	0
2016	12380	1	739	Villanova	23	1638630.0	Palmadesso, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638630.0	So	0	0
2016	12380	1	739	Villanova	11		Russell, Ryan		Fr	0	0
2016	12380	1	739	Villanova	6	1638631.0	Seibel, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638631.0	So	0	0
2016	12380	1	739	Villanova	40	1417124.0	Stamatov, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1417124.0	Sr	0	0
2016	12380	1	739	Villanova	7	1531750.0	Sweeney, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531750.0	Jr	0	0
2016	12380	1	739	Villanova	31		Testa, Nick		Fr	0	0
2016	12380	1	739	Villanova	16	1531751.0	Tortoriello, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531751.0	Jr	0	0
2016	12380	1	739	Villanova	10	1531762.0	Waterfield, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531762.0	Jr	0	0
2016	12380	1	739	Villanova	2	1531763.0	Willis, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1531763.0	Jr	0	0
2016	12380	1	739	Villanova	27	1638632.0	Wysota, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638632.0	So	0	0
2016	12380	1	342	Lafayette	49		Anastos, Jonathan		Fr	0	0
2016	12380	1	342	Lafayette	50		Brady, Chris		Fr	0	0
2016	12380	1	342	Lafayette	22	1536783.0	Broeckaert, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536783.0	Sr	0	0
2016	12380	1	342	Lafayette	26	1536785.0	Cannon, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536785.0	Jr	0	0
2016	12380	1	342	Lafayette	11	1659899.0	Close, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659899.0	So	0	0
2016	12380	1	342	Lafayette	33	1659906.0	Cloud, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659906.0	So	0	0
2016	12380	1	342	Lafayette	15	1536786.0	Confalone, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536786.0	Jr	0	0
2016	12380	1	342	Lafayette	7	1536787.0	Cortese, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536787.0	Jr	0	0
2016	12380	1	342	Lafayette	29		Cummings, Luke		Fr	0	0
2016	12380	1	342	Lafayette	16		Dehnert, Connar		Fr	0	0
2016	12380	1	342	Lafayette	34	1440213.0	Dunlap, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1440213.0	Sr	0	0
2016	12380	1	342	Lafayette	18	1448718.0	Falcone, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1448718.0	Sr	0	0
2016	12380	1	342	Lafayette	20		Friedman, Sam		Fr	0	0
2016	12380	1	342	Lafayette	6	1440206.0	Gallagher, Mac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1440206.0	Sr	0	0
2016	12380	1	342	Lafayette	1	1659897.0	Girardi, Giovanni	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659897.0	Sr	0	0
2016	12380	1	342	Lafayette	21	1659901.0	Green, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659901.0	So	0	0
2016	12380	1	342	Lafayette	40	1536788.0	Hickey, Keegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536788.0	Jr	0	0
2016	12380	1	342	Lafayette	28		Hubbard, Josh		Fr	0	0
2016	12380	1	342	Lafayette	14	1536807.0	Joseph, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536807.0	Jr	0	0
2016	12380	1	342	Lafayette	23		Korus, Jake		Fr	0	0
2016	12380	1	342	Lafayette	3	1536796.0	Lewis, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536796.0	Jr	0	0
2016	12380	1	342	Lafayette	13	1659909.0	Lorenzen, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659909.0	So	0	0
2016	12380	1	342	Lafayette	35		Lydon, Jack		Fr	0	0
2016	12380	1	342	Lafayette	32	1536797.0	Mahoney, Gerard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536797.0	Jr	0	0
2016	12380	1	342	Lafayette	5	1536798.0	Maltz, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536798.0	Jr	0	0
2016	12380	1	342	Lafayette	17	1536799.0	Marchetta, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536799.0	Sr	0	0
2016	12380	1	342	Lafayette	31	1659904.0	McAvoy, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659904.0	So	0	0
2016	12380	1	342	Lafayette	8	1659908.0	McCarthy, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659908.0	So	0	0
2016	12380	1	342	Lafayette	42	1536800.0	McCooe, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536800.0	Jr	0	0
2016	12380	1	342	Lafayette	24	1536801.0	McGuire, Declan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536801.0	Jr	0	0
2016	12380	1	342	Lafayette	27	1536802.0	McMahon, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536802.0	Jr	0	0
2016	12380	1	342	Lafayette	38		Merle, Zack		Fr	0	0
2016	12380	1	342	Lafayette	2	1659898.0	Mezey, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659898.0	So	0	0
2016	12380	1	342	Lafayette	19	1659900.0	Roberts, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659900.0	So	0	0
2016	12380	1	342	Lafayette	45	1536804.0	Sands, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536804.0	Jr	0	0
2016	12380	1	342	Lafayette	36		Sikorsky, Jeff		Fr	0	0
2016	12380	1	342	Lafayette	25	1536805.0	Smith, Brody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536805.0	Sr	0	0
2016	12380	1	342	Lafayette	37	1659907.0	Smith, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659907.0	So	0	0
2016	12380	1	342	Lafayette	48		Sullivan, Michael		Fr	0	0
2016	12380	1	342	Lafayette	44	1659911.0	Thomas, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659911.0	So	0	0
2016	12380	1	342	Lafayette	30	1659903.0	Vido, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1659903.0	So	0	0
2016	12380	1	342	Lafayette	12		Walters, Conor		Fr	0	0
2016	12380	1	342	Lafayette	9	1440209.0	Westby, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1440209.0	Sr	0	0
2016	12380	1	342	Lafayette	47		Wray, Trip		Fr	0	0
2016	12380	1	725	Army West Point	15	1536535.0	Bowman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536535.0	Jr	0	0
2016	12380	1	725	Army West Point	6	1657532.0	Bradley, Bennett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657532.0	So	0	0
2016	12380	1	725	Army West Point	18	1536536.0	Brown, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536536.0	Jr	0	0
2016	12380	1	725	Army West Point	26	1424131.0	Canara, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424131.0	Sr	0	0
2016	12380	1	725	Army West Point	1	1424134.0	Coll, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424134.0	Sr	0	0
2016	12380	1	725	Army West Point	36	1657533.0	Colvin, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657533.0	So	0	0
2016	12380	1	725	Army West Point	77	1424144.0	Cook, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424144.0	Sr	0	0
2016	12380	1	725	Army West Point	88	1424145.0	Daly, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424145.0	Sr	0	0
2016	12380	1	725	Army West Point	91	1536538.0	Donovan, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536538.0	Jr	0	0
2016	12380	1	725	Army West Point	52	1657534.0	Faircloth, Stowe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657534.0	So	0	0
2016	12380	1	725	Army West Point	27	1424137.0	Finney, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424137.0	Sr	0	0
2016	12380	1	725	Army West Point	98	1536539.0	Gadson, Jaelen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536539.0	Jr	0	0
2016	12380	1	725	Army West Point	44	1657535.0	Giglio, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657535.0	So	0	0
2016	12380	1	725	Army West Point	53	1657536.0	Glancy, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657536.0	So	0	0
2016	12380	1	725	Army West Point	37	1657537.0	Glesener, Ted	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657537.0	So	0	0
2016	12380	1	725	Army West Point	38	1657538.0	Goettelman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657538.0	So	0	0
2016	12380	1	725	Army West Point	99	1536540.0	Grabher, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536540.0	Jr	0	0
2016	12380	1	725	Army West Point	34	1536541.0	Horgan, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536541.0	Jr	0	0
2016	12380	1	725	Army West Point	20	1657539.0	Isnardi, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657539.0	So	0	0
2016	12380	1	725	Army West Point	28	1536542.0	Johnson, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536542.0	Jr	0	0
2016	12380	1	725	Army West Point	31	1536543.0	Klipstein, Reaves	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536543.0	Jr	0	0
2016	12380	1	725	Army West Point	55	1536544.0	Krieg, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536544.0	Jr	0	0
2016	12380	1	725	Army West Point	90		LaMonica, Jon		So	0	0
2016	12380	1	725	Army West Point	17	1657541.0	Langerhans, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657541.0	So	0	0
2016	12380	1	725	Army West Point	0	1536546.0	Littlejohn, Avery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536546.0	Jr	0	0
2016	12380	1	725	Army West Point	33	1536547.0	LoConte, C.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536547.0	Jr	0	0
2016	12380	1	725	Army West Point	24	1536548.0	Miller, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536548.0	Jr	0	0
2016	12380	1	725	Army West Point	48	1424140.0	Moore, Jimbo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424140.0	Sr	0	0
2016	12380	1	725	Army West Point	9	1536549.0	Morgan, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536549.0	Jr	0	0
2016	12380	1	725	Army West Point	13	1424129.0	Mullins, Shea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424129.0	Sr	0	0
2016	12380	1	725	Army West Point	85	1657542.0	Nadjari, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657542.0	So	0	0
2016	12380	1	725	Army West Point	49	1657543.0	Newbold, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657543.0	So	0	0
2016	12380	1	725	Army West Point	45	1657544.0	O'Brien, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657544.0	So	0	0
2016	12380	1	725	Army West Point	35	1536550.0	Pettrone, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536550.0	Jr	0	0
2016	12380	1	725	Army West Point	23	1424130.0	Poulos, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424130.0	Sr	0	0
2016	12380	1	725	Army West Point	32	1536551.0	Prestipino, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536551.0	Jr	0	0
2016	12380	1	725	Army West Point	30	1536552.0	Quinn, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536552.0	Jr	0	0
2016	12380	1	725	Army West Point	57	1657545.0	Ragno, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657545.0	So	0	0
2016	12380	1	725	Army West Point	39	1657546.0	Rhudy, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657546.0	So	0	0
2016	12380	1	725	Army West Point	46	1657547.0	Ricca, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657547.0	So	0	0
2016	12380	1	725	Army West Point	3	1657548.0	Santorelli, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657548.0	So	0	0
2016	12380	1	725	Army West Point	11	1424143.0	Schultz, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424143.0	Sr	0	0
2016	12380	1	725	Army West Point	12	1424139.0	Schurr, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424139.0	Sr	0	0
2016	12380	1	725	Army West Point	25	1536553.0	Stackpole, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536553.0	Jr	0	0
2016	12380	1	725	Army West Point	16	1657549.0	Symmes, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657549.0	So	0	0
2016	12380	1	725	Army West Point	8	1536554.0	Tamasitis, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536554.0	Jr	0	0
2016	12380	1	725	Army West Point	50	1657550.0	TenBrink, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657550.0	So	0	0
2016	12380	1	746	Virginia	9	1530657.0	Barrett, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530657.0	Jr	0	0
2016	12380	1	746	Virginia	11	1646034.0	Breen, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646034.0	So	0	0
2016	12380	1	746	Virginia	40	1421658.0	Brown, Thompson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421658.0	Sr	0	0
2016	12380	1	746	Virginia	17		Brown, Townsend		So	0	0
2016	12380	1	746	Virginia	24	1646036.0	Campbell, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646036.0	So	0	0
2016	12380	1	746	Virginia	1	1311198.0	Coholan, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1311198.0	Sr	0	0
2016	12380	1	746	Virginia	10	1646037.0	D'Amario, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646037.0	So	0	0
2016	12380	1	746	Virginia	33	1530658.0	Dean, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530658.0	Jr	0	0
2016	12380	1	746	Virginia	4	1530659.0	Emery, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530659.0	So	0	0
2016	12380	1	746	Virginia	7	1646038.0	Falk, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646038.0	So	0	0
2016	12380	1	746	Virginia	27	1646039.0	Fersen, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646039.0	So	0	0
2016	12380	1	746	Virginia	35	1530660.0	Fish, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530660.0	Jr	0	0
2016	12380	1	746	Virginia	43	1530661.0	French, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530661.0	Jr	0	0
2016	12380	1	746	Virginia	38	1646040.0	Gillespie, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646040.0	So	0	0
2016	12380	1	746	Virginia	44	1646041.0	Greco, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646041.0	So	0	0
2016	12380	1	746	Virginia	8		Harris, Cory		So	0	0
2016	12380	1	746	Virginia	25	1646043.0	Hooper, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646043.0	So	0	0
2016	12380	1	746	Virginia	16	1421667.0	Howard, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421667.0	Jr	0	0
2016	12380	1	746	Virginia	37	1646054.0	Johnson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646054.0	So	0	0
2016	12380	1	746	Virginia	19	1530662.0	Kratky, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530662.0	Jr	0	0
2016	12380	1	746	Virginia	5	1530665.0	Lukacovic, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530665.0	Jr	0	0
2016	12380	1	746	Virginia	18	1421668.0	Marino, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421668.0	Sr	0	0
2016	12380	1	746	Virginia	15	1421669.0	McNamara, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421669.0	Jr	0	0
2016	12380	1	746	Virginia	47	1530666.0	Menninger, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530666.0	Sr	0	0
2016	12380	1	746	Virginia	2	1421670.0	Milikin, Carlson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421670.0	Jr	0	0
2016	12380	1	746	Virginia	46	1646056.0	Murphy, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646056.0	So	0	0
2016	12380	1	746	Virginia	32	1421671.0	Pannell, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421671.0	Sr	0	0
2016	12380	1	746	Virginia	21	1646057.0	Railey, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1646057.0	So	0	0
2016	12380	1	746	Virginia	29	1530675.0	Rhoads, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530675.0	Jr	0	0
2016	12380	1	746	Virginia	6	1421673.0	Scales, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421673.0	Sr	0	0
2016	12380	1	746	Virginia	31		Sipperly, Will		So	0	0
2016	12380	1	746	Virginia	28	1421674.0	Smith, Dickson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421674.0	Sr	0	0
2016	12380	1	746	Virginia	39	1530676.0	Webster, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530676.0	Jr	0	0
2016	12380	1	746	Virginia	36	1530677.0	Williams, Zed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1530677.0	Jr	0	0
2016	12380	1	746	Virginia	34	1421676.0	Wood, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1421676.0	Sr	0	0
2016	12380	1	352	Lehigh	45	1641805.0	Apers, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641805.0	So	1	0
2016	12380	1	352	Lehigh	15	1415954.0	Appell, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415954.0	Sr	1	0
2016	12380	1	352	Lehigh	40	1753621.0	Bouhall, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753621.0	Fr	1	0
2016	12380	1	352	Lehigh	13	1753622.0	Chick, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753622.0	Fr	1	0
2016	12380	1	352	Lehigh	55		DeDomenico, Eddie		Sr	0	0
2016	12380	1	352	Lehigh	34	1753623.0	Di Rienzo, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753623.0	Fr	1	0
2016	12380	1	352	Lehigh	48		Drake, Zach		Fr	0	0
2016	12380	1	352	Lehigh	23	1534194.0	Duffy, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534194.0	Jr	0	0
2016	12380	1	352	Lehigh	19	1415956.0	Eaton, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415956.0	Sr	1	1
2016	12380	1	352	Lehigh	31	1415958.0	Eidenshink, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415958.0	Sr	1	1
2016	12380	1	352	Lehigh	77	1415964.0	Eppley, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415964.0	Sr	0	0
2016	12380	1	352	Lehigh	24	1641807.0	Ernst, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641807.0	So	1	0
2016	12380	1	352	Lehigh	3	1753625.0	Fitzpatrick, Mickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753625.0	Fr	1	0
2016	12380	1	352	Lehigh	36	1641808.0	Foley, JJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641808.0	So	1	0
2016	12380	1	352	Lehigh	43	1641809.0	Fraboni, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641809.0	Sr	1	0
2016	12380	1	352	Lehigh	39	1753626.0	Gunn, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753626.0	Fr	1	0
2016	12380	1	352	Lehigh	49		Kiernan, Chris		Fr	0	0
2016	12380	1	352	Lehigh	10	1753628.0	Klobus, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753628.0	Fr	1	0
2016	12380	1	352	Lehigh	26	1534195.0	Kozel, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534195.0	Jr	1	1
2016	12380	1	352	Lehigh	11	1415952.0	Mastroianni, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415952.0	Sr	1	1
2016	12380	1	352	Lehigh	2	1534196.0	McAdam, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534196.0	Jr	1	0
2016	12380	1	352	Lehigh	25	1641811.0	Mehok, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641811.0	So	1	0
2016	12380	1	352	Lehigh	46	1534197.0	Miers, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534197.0	Jr	0	0
