game_id	section_id	team_id	team_name	team_url	period_scores
129426	1	683	Stony Brook		[7, 7, 3, 4, 21]
125051	0	562	Quinnipiac		[2, 4, 5, 2, 13]
125051	1	184	Detroit		[1, 1, 3, 3, 8]
111702	0	285	Holy Cross		[1, 2, 2, 3, 8]
111702	1	603	St. John's (NY)		[3, 4, 1, 1, 9]
146628	0	400	Massachusetts		[1, 1, 1, 3, 6]
146628	1	180	Delaware		[3, 2, 1, 3, 9]
148268	0	688	Syracuse		[5, 5, 2, 3, 15]
148268	1	603	St. John's (NY)		[2, 0, 2, 3, 7]
147409	0	639	Siena		[1, 2, 0, 1, 4]
147409	1	116	Canisius		[1, 0, 1, 0, 2]
129427	0	554	Princeton		[2, 2, 3, 4, 11]
129427	1	457	North Carolina		[4, 3, 3, 2, 12]
148308	0	81	Bryant		[5, 1, 3, 4, 13]
148308	1	52	Bellarmine		[1, 1, 1, 1, 4]
146648	0	457	North Carolina		[5, 5, 5, 2, 17]
146648	1	579	Robert Morris		[4, 5, 3, 2, 14]
145878	0	342	Lafayette		[1, 3, 4, 5, 13]
145878	1	386	Marist		[1, 2, 0, 4, 7]
111722	0	639	Siena		[1, 2, 7, 4, 14]
111722	1	683	Stony Brook		[4, 8, 4, 5, 21]
145233	0	738	Vermont		[0, 2, 2, 2, 6]
145233	1	180	Delaware		[4, 2, 4, 4, 14]
147448	0	167	Cornell		[4, 2, 2, 4, 12]
147448	1	540	Penn		[1, 2, 2, 1, 6]
129462	0	62	Binghamton		[2, 3, 0, 0, 5]
129462	1	282	Hobart		[3, 0, 1, 2, 6]
146672	0	220	Fairfield		[1, 1, 2, 0, 4]
146672	1	721	Air Force		[1, 1, 1, 0, 3]
125087	0	556	Providence		[0, 1, 1, 2, 4]
125087	1	316	Jacksonville		[5, 0, 3, 1, 9]
148330	0	518	Ohio St.		[5, 5, 2, 1, 13]
148330	1	457	North Carolina		[3, 7, 5, 4, 19]
145254	0	180	Delaware		[3, 3, 3, 2, 11]
145254	1	251	Georgetown		[4, 3, 3, 3, 13]
111762	0	369	Loyola Maryland		[1, 3, 2, 1, 1, 8]
111762	1	726	Navy		[1, 2, 2, 2, 0, 7]
146688	0	116	Canisius		[2, 3, 1, 2, 8]
146688	1	748	Wagner		[2, 0, 4, 1, 7]
145952	0	746	Virginia		[4, 2, 4, 2, 12]
145952	1	167	Cornell		[1, 0, 1, 2, 4]
134003	0	183	Denver		[2, 1, 3, 1, 7]
134003	1	513	Notre Dame		[3, 4, 3, 4, 14]
125088	0	748	Wagner		[0, 2, 0, 2, 4]
125088	1	342	Lafayette		[4, 4, 6, 1, 15]
147449	0	80	Brown		[3, 1, 4, 4, 12]
147449	1	540	Penn		[1, 3, 3, 2, 9]
148368	0	369	Loyola Maryland		[2, 0, 5, 3, 0, 0, 0, 10]
148368	1	167	Cornell		[4, 4, 1, 1, 0, 0, 1, 11]
112362	0	180	Delaware		[2, 2, 1, 2, 7]
112362	1	322	Johns Hopkins		[4, 3, 3, 5, 15]
145255	0	603	St. John's (NY)		[4, 2, 3, 2, 11]
145255	1	539	Penn St.		[2, 3, 2, 6, 13]
145953	0	813	Yale		[1, 2, 2, 2, 7]
145953	1	167	Cornell		[5, 5, 3, 5, 18]
148369	0	52	Bellarmine		[4, 1, 0, 5, 10]
148369	1	606	Saint Joseph's		[3, 1, 0, 0, 4]
146708	0	193	Duke		[1, 4, 4, 4, 13]
146708	1	746	Virginia		[3, 3, 1, 2, 9]
125182	0	282	Hobart		[6, 1, 2, 3, 12]
125182	1	153	Colgate		[1, 4, 2, 2, 9]
134004	0	738	Vermont		[2, 1, 2, 2, 7]
134004	1	746	Virginia		[4, 4, 6, 4, 18]
112522	0	52	Bellarmine		[4, 0, 5, 5, 14]
112522	1	316	Jacksonville		[3, 6, 2, 2, 13]
145259	0	1320	Presbyterian		[2, 4, 4, 2, 12]
145259	1	52	Bellarmine		[5, 2, 6, 4, 17]
148370	0	52	Bellarmine		[3, 1, 0, 4, 8]
148370	1	183	Denver		[3, 3, 1, 5, 12]
147450	0	275	Harvard		[2, 2, 0, 3, 7]
147450	1	540	Penn		[2, 2, 5, 3, 12]
146728	0	282	Hobart		[0, 0, 4, 1, 5]
146728	1	52	Bellarmine		[4, 2, 1, 3, 10]
145954	0	167	Cornell		[0, 1, 3, 2, 6]
145954	1	172	Dartmouth		[0, 3, 2, 3, 8]
125185	0	540	Penn		[1, 0, 3, 4, 8]
125185	1	721	Air Force		[1, 4, 0, 2, 7]
148371	0	513	Notre Dame		[1, 2, 3, 2, 8]
148371	1	554	Princeton		[1, 3, 1, 0, 5]
145263	0	587	Rutgers		[0, 5, 2, 3, 10]
145263	1	513	Notre Dame		[1, 2, 1, 4, 8]
134005	0	193	Duke		[1, 4, 2, 1, 8]
134005	1	369	Loyola Maryland		[1, 0, 2, 2, 5]
112682	0	83	Bucknell		[3, 5, 1, 2, 0, 11]
112682	1	193	Duke		[0, 5, 3, 3, 1, 12]
146788	0	688	Syracuse		[0, 2, 5, 4, 11]
146788	1	587	Rutgers		[0, 0, 2, 3, 5]
147468	0	184	Detroit		[2, 2, 1, 2, 7]
147468	1	606	Saint Joseph's		[4, 0, 0, 6, 10]
145970	0	116	Canisius		[3, 3, 4, 1, 11]
145970	1	579	Robert Morris		[2, 8, 3, 4, 17]
148388	0	180	Delaware		[6, 1, 4, 2, 13]
148388	1	457	North Carolina		[6, 1, 5, 2, 14]
147528	0	381	Manhattan		[2, 2, 2, 4, 10]
147528	1	386	Marist		[2, 3, 0, 1, 6]
125190	0	639	Siena		[5, 2, 2, 2, 11]
125190	1	272	Hartford		[1, 5, 5, 2, 13]
113263	0	342	Lafayette		[4, 3, 2, 6, 15]
113263	1	220	Fairfield		[2, 4, 2, 2, 10]
134006	0	450	Mt. St. Mary's		[2, 7, 3, 7, 19]
134006	1	579	Robert Morris		[4, 2, 4, 3, 13]
145974	0	386	Marist		[2, 2, 2, 3, 9]
145974	1	116	Canisius		[1, 2, 3, 0, 6]
145280	0	316	Jacksonville		[2, 5, 3, 7, 17]
145280	1	579	Robert Morris		[6, 4, 3, 5, 18]
146811	0	381	Manhattan		[0, 2, 2, 0, 4]
146811	1	450	Mt. St. Mary's		[2, 2, 1, 0, 5]
115702	0	153	Colgate		[3, 1, 0, 2, 6]
115702	1	62	Binghamton		[2, 2, 2, 1, 7]
140135	0	683	Stony Brook		[1, 9, 1, 5, 16]
140135	1	180	Delaware		[4, 2, 3, 3, 12]
146831	0	283	Hofstra		[2, 5, 1, 2, 0, 10]
146831	1	539	Penn St.		[2, 2, 4, 2, 1, 11]
145975	0	688	Syracuse		[2, 0, 2, 4, 1, 9]
145975	1	282	Hobart		[1, 4, 1, 2, 0, 8]
147628	0	748	Wagner		[0, 1, 3, 3, 7]
147628	1	184	Detroit		[1, 5, 4, 4, 14]
148409	0	725	Army		[1, 3, 2, 2, 0, 1, 9]
148409	1	688	Syracuse		[3, 3, 1, 1, 0, 0, 8]
125193	0	14	Albany (NY)		[2, 5, 3, 3, 13]
125193	1	183	Denver		[3, 4, 8, 2, 17]
145282	0	285	Holy Cross		[1, 2, 2, 0, 5]
145282	1	352	Lehigh		[3, 3, 2, 3, 11]
115722	0	587	Rutgers		[7, 5, 6, 6, 24]
115722	1	748	Wagner		[2, 2, 0, 0, 4]
125194	0	540	Penn		[3, 4, 2, 2, 11]
125194	1	183	Denver		[2, 2, 1, 2, 7]
147632	0	172	Dartmouth		[2, 1, 3, 3, 0, 9]
147632	1	80	Brown		[3, 3, 2, 1, 1, 10]
145980	0	813	Yale		[2, 2, 2, 2, 8]
145980	1	172	Dartmouth		[0, 0, 2, 1, 3]
146835	0	726	Navy		[2, 1, 1, 2, 6]
146835	1	725	Army		[1, 4, 1, 1, 7]
148412	0	183	Denver		[2, 3, 0, 2, 7]
148412	1	683	Stony Brook		[1, 4, 1, 3, 9]
140563	0	282	Hobart		[2, 1, 1, 3, 7]
140563	1	83	Bucknell		[2, 1, 4, 2, 9]
118722	0	683	Stony Brook		[3, 1, 1, 3, 8]
118722	1	746	Virginia		[4, 4, 3, 2, 13]
125198	0	183	Denver		[4, 4, 2, 2, 0, 0, 0, 12]
125198	1	316	Jacksonville		[2, 2, 4, 4, 0, 0, 1, 13]
146948	0	556	Providence		[1, 1, 3, 2, 7]
146948	1	80	Brown		[2, 5, 5, 2, 14]
145283	0	322	Johns Hopkins		[1, 3, 1, 1, 6]
145283	1	746	Virginia		[3, 4, 5, 3, 15]
140615	0	688	Syracuse		[3, 2, 3, 2, 10]
140615	1	322	Johns Hopkins		[0, 1, 2, 4, 7]
147636	0	81	Bryant		[3, 2, 2, 0, 7]
147636	1	562	Quinnipiac		[0, 4, 1, 1, 6]
148413	0	450	Mt. St. Mary's		[0, 1, 1, 2, 4]
148413	1	746	Virginia		[5, 7, 4, 2, 18]
125304	0	513	Notre Dame		[2, 3, 3, 3, 11]
125304	1	369	Loyola Maryland		[3, 0, 5, 1, 9]
118742	0	539	Penn St.		[1, 2, 2, 3, 8]
118742	1	513	Notre Dame		[4, 5, 1, 2, 12]
145983	0	14	Albany (NY)		[1, 0, 4, 2, 7]
145983	1	322	Johns Hopkins		[3, 4, 5, 7, 19]
145294	0	556	Providence		[3, 2, 3, 1, 9]
145294	1	639	Siena		[4, 3, 1, 3, 11]
148429	0	322	Johns Hopkins		[3, 1, 0, 1, 5]
148429	1	193	Duke		[5, 3, 8, 2, 18]
140637	0	386	Marist		[2, 1, 4, 2, 9]
140637	1	587	Rutgers		[3, 3, 1, 3, 10]
125307	0	191	Drexel		[5, 3, 1, 3, 12]
125307	1	62	Binghamton		[2, 1, 1, 3, 7]
119504	0	391	UMBC		[2, 0, 1, 3, 6]
119504	1	587	Rutgers		[1, 0, 2, 2, 5]
145986	0	711	Towson		[2, 3, 2, 3, 10]
145986	1	400	Massachusetts		[2, 3, 2, 2, 9]
145304	0	283	Hofstra		[2, 0, 5, 2, 9]
145304	1	400	Massachusetts		[2, 4, 5, 0, 11]
146968	0	1320	Presbyterian		[2, 1, 1, 3, 7]
146968	1	316	Jacksonville		[1, 3, 8, 5, 17]
140652	0	172	Dartmouth		[1, 0, 2, 3, 6]
140652	1	457	North Carolina		[1, 5, 6, 3, 15]
125343	0	220	Fairfield		[2, 2, 0, 2, 6]
125343	1	739	Villanova		[0, 3, 2, 3, 8]
147637	0	739	Villanova		[1, 1, 3, 4, 9]
147637	1	556	Providence		[0, 2, 2, 1, 5]
148568	0	603	St. John's (NY)		[3, 4, 2, 1, 10]
148568	1	739	Villanova		[3, 2, 3, 4, 12]
119862	0	457	North Carolina		[2, 4, 5, 0, 11]
119862	1	726	Navy		[0, 1, 1, 2, 4]
146971	0	1320	Presbyterian		[2, 1, 1, 2, 6]
146971	1	590	Sacred Heart		[5, 3, 2, 3, 13]
145309	0	741	VMI		[2, 1, 2, 3, 8]
145309	1	184	Detroit		[2, 4, 2, 3, 11]
145991	0	342	Lafayette		[2, 2, 3, 5, 1, 13]
145991	1	285	Holy Cross		[4, 0, 5, 3, 0, 12]
140661	0	748	Wagner		[1, 2, 1, 2, 6]
140661	1	81	Bryant		[3, 6, 4, 4, 17]
146973	0	748	Wagner		[2, 0, 2, 2, 6]
146973	1	381	Manhattan		[0, 2, 3, 2, 7]
125352	0	554	Princeton		[5, 2, 4, 2, 13]
125352	1	381	Manhattan		[2, 0, 2, 4, 8]
147638	0	52	Bellarmine		[2, 2, 4, 5, 1, 14]
147638	1	518	Ohio St.		[2, 1, 6, 4, 0, 13]
148610	0	193	Duke		[2, 7, 3, 5, 17]
148610	1	457	North Carolina		[2, 4, 2, 1, 9]
119863	0	172	Dartmouth		[1, 1, 4, 1, 7]
119863	1	153	Colgate		[0, 1, 0, 2, 3]
147639	0	381	Manhattan		[0, 0, 2, 3, 5]
147639	1	639	Siena		[1, 5, 4, 2, 12]
145310	0	272	Hartford		[3, 3, 0, 0, 0, 6]
145310	1	590	Sacred Heart		[2, 1, 1, 2, 1, 7]
146004	0	554	Princeton		[0, 2, 0, 2, 4]
146004	1	688	Syracuse		[2, 5, 5, 1, 13]
146974	0	184	Detroit		[1, 3, 2, 2, 8]
146974	1	116	Canisius		[3, 3, 3, 0, 9]
147648	0	167	Cornell		[4, 1, 4, 1, 10]
147648	1	554	Princeton		[0, 3, 0, 6, 9]
148611	0	725	Army		[1, 2, 1, 1, 5]
148611	1	167	Cornell		[4, 4, 3, 3, 14]
119882	0	639	Siena		[0, 2, 3, 2, 7]
119882	1	322	Johns Hopkins		[0, 3, 3, 2, 8]
140670	0	342	Lafayette		[6, 3, 2, 5, 16]
140670	1	83	Bucknell		[5, 4, 3, 3, 15]
145311	0	183	Denver		[1, 4, 2, 6, 13]
145311	1	683	Stony Brook		[5, 2, 4, 1, 12]
125356	0	14	Albany (NY)		[3, 1, 1, 1, 6]
125356	1	400	Massachusetts		[1, 3, 2, 5, 11]
146013	0	746	Virginia		[3, 2, 1, 1, 7]
146013	1	457	North Carolina		[0, 3, 1, 1, 5]
140677	0	220	Fairfield		[1, 3, 4, 2, 10]
140677	1	153	Colgate		[1, 1, 3, 3, 8]
146015	0	352	Lehigh		[3, 0, 0, 1, 4]
146015	1	153	Colgate		[3, 1, 3, 5, 12]
125361	0	513	Notre Dame		[2, 2, 1, 1, 0, 6]
125361	1	191	Drexel		[3, 1, 0, 2, 1, 7]
146988	0	739	Villanova		[4, 4, 2, 4, 0, 0, 14]
