game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
1957793	1	1094410	Jones, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1094410	true	""	1	0	1	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1419675	Loizeaux, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1419675	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1314481	Reicherter, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1314481	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1314485	Rielly, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1314485	true	""	0	0	0	0	0	0	0	2	0	1	0	0	1	60	0	0	0	0	0	0	0	0
1957793	1	1314469	Romano, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1314469	true	""	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1200254	Zappone, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1200254	true	""	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1419682	von Bargen, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1419682	true	""	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1		TEAM		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1		Totals		true	""	7	5	12	51	19	2	0	19	10	3	11	20	3	180	4	8	16	0	0	0	0	0
1928159	0	1423801	Brown, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423801	true	A	2	1	3	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1312315	Planning, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312315	true	A	2	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1199128	Imbordino, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199128	true	D	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087938	Alexander, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087938	true	M	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1199125	Dutton, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199125	true	GK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	6	1	0	0	0	0
1928159	0	1312295	King, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312295	true	M	2	1	3	5	4	0	0	2	4	0	0	0	1	30	0	0	0	0	0	0	0	0
1928159	0	1199133	Meurer, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199133	true	D	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087948	Schuss, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087948	true	A	2	0	2	6	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1423803	Haus, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423803	true	D	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1312290	Evans, Turner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312290	true	M	1	1	2	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1199136	Trombley, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199136	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1423810	Schnider, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423810	true	""	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087951	Wertz, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087951	true	""	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1199124	Bowling, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199124	true	""	0	0	0	0	0	0	0	2	0	1	2	4	0	0	0	0	0	0	0	0	0	0
1928159	0	1312314	Mulchrone, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312314	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087946	Mack, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087946	true	""	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1199129	Italiano, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1199129	true	""	0	0	0	0	0	0	0	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087945	Liddil, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087945	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1312288	Comeault, Reegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312288	true	""	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0	1087952	Wilkes, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1087952	true	""	0	0	0	0	0	0	0	1	0	0	10	20	0	0	0	0	0	0	0	0	0	0
1928159	0	1423809	Pfister, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423809	true	""	1	1	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0		TEAM		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	0		Totals		true	""	11	6	17	27	19	2	0	24	12	6	12	24	1	30	3	10	6	0	0	0	0	0
1928159	1	1084108	Prevas, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1084108	true	D	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1192033	Cockerton, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192033	true	A	1	2	3	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
