game_id	section_id	team_id	team_name	team_url	period_scores
120082	1	721	Air Force	http://stats.ncaa.org/team/721/10301	[1, 1, 3, 2, 7]
120182	0	180	Delaware	http://stats.ncaa.org/team/180/10301	[1, 4, 4, 6, 15]
120182	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/10301	[1, 1, 2, 1, 5]
120202	0	167	Cornell	http://stats.ncaa.org/team/167/10301	[3, 3, 3, 1, 10]
120202	1	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/10301	[1, 2, 1, 3, 7]
120222	0	184	Detroit	http://stats.ncaa.org/team/184/10301	[2, 0, 1, 4, 7]
120222	1	518	Ohio St.	http://stats.ncaa.org/team/518/10301	[6, 4, 4, 2, 16]
120442	0	540	Penn	http://stats.ncaa.org/team/540/10301	[4, 3, 2, 2, 11]
120442	1	193	Duke	http://stats.ncaa.org/team/193/10301	[1, 3, 4, 8, 16]
120782	0	738	Vermont	http://stats.ncaa.org/team/738/10301	[3, 0, 1, 1, 5]
120782	1	191	Drexel	http://stats.ncaa.org/team/191/10301	[2, 2, 2, 3, 9]
120962	0	272	Hartford	http://stats.ncaa.org/team/272/10301	[2, 5, 2, 1, 10]
120962	1	400	Massachusetts	http://stats.ncaa.org/team/400/10301	[8, 5, 5, 2, 20]
121022	0	285	Holy Cross	http://stats.ncaa.org/team/285/10301	[3, 1, 1, 2, 7]
121022	1	813	Yale	http://stats.ncaa.org/team/813/10301	[2, 5, 4, 3, 14]
121602	0	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[1, 2, 4, 2, 9]
121602	1	741	VMI	http://stats.ncaa.org/team/741/10301	[4, 3, 2, 1, 10]
121982	0	579	Robert Morris	http://stats.ncaa.org/team/579/10301	[4, 1, 3, 5, 13]
121982	1	381	Manhattan	http://stats.ncaa.org/team/381/10301	[5, 2, 2, 3, 12]
122002	0	746	Virginia	http://stats.ncaa.org/team/746/10301	[5, 4, 2, 4, 15]
122002	1	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/10301	[1, 2, 1, 3, 7]
122102	0	369	Loyola Maryland	http://stats.ncaa.org/team/369/10301	[2, 3, 2, 4, 11]
122102	1	562	Quinnipiac	http://stats.ncaa.org/team/562/10301	[1, 2, 0, 2, 5]
122962	0	741	VMI	http://stats.ncaa.org/team/741/10301	[2, 0, 3, 4, 9]
122962	1	725	Army West Point	http://stats.ncaa.org/team/725/10301	[4, 0, 5, 2, 11]
123062	0	285	Holy Cross	http://stats.ncaa.org/team/285/10301	[3, 2, 2, 1, 8]
123062	1	386	Marist	http://stats.ncaa.org/team/386/10301	[2, 0, 6, 3, 11]
123602	0	167	Cornell	http://stats.ncaa.org/team/167/10301	[2, 3, 2, 2, 9]
123602	1	116	Canisius	http://stats.ncaa.org/team/116/10301	[0, 3, 1, 2, 6]
123662	0	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/10301	[2, 1, 1, 3, 7]
123662	1	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[2, 2, 4, 6, 14]
123742	0	738	Vermont	http://stats.ncaa.org/team/738/10301	[2, 2, 4, 2, 10]
123742	1	153	Colgate	http://stats.ncaa.org/team/153/10301	[3, 2, 3, 3, 11]
123782	0	606	Saint Joseph's	http://stats.ncaa.org/team/606/10301	[0, 0, 3, 2, 5]
123782	1	191	Drexel	http://stats.ncaa.org/team/191/10301	[5, 6, 4, 4, 19]
123783	0	639	Siena	http://stats.ncaa.org/team/639/10301	[3, 4, 3, 3, 13]
123783	1	14	Albany (NY)	http://stats.ncaa.org/team/14/10301	[3, 3, 2, 4, 12]
123862	0	62	Binghamton	http://stats.ncaa.org/team/62/10301	[4, 2, 2, 4, 12]
123862	1	739	Villanova	http://stats.ncaa.org/team/739/10301	[3, 4, 4, 4, 15]
124201	0	275	Harvard	http://stats.ncaa.org/team/275/10301	[3, 2, 2, 5, 12]
124201	1	251	Georgetown	http://stats.ncaa.org/team/251/10301	[2, 2, 4, 5, 13]
124251	0	540	Penn	http://stats.ncaa.org/team/540/10301	[1, 4, 1, 3, 9]
124251	1	342	Lafayette	http://stats.ncaa.org/team/342/10301	[3, 3, 5, 3, 14]
124258	0	726	Navy	http://stats.ncaa.org/team/726/10301	[1, 2, 2, 3, 8]
124258	1	352	Lehigh	http://stats.ncaa.org/team/352/10301	[0, 1, 2, 0, 3]
124323	0	183	Denver	http://stats.ncaa.org/team/183/10301	[2, 1, 2, 4, 9]
124323	1	688	Syracuse	http://stats.ncaa.org/team/688/10301	[8, 2, 4, 1, 15]
124427	0	725	Army West Point	http://stats.ncaa.org/team/725/10301	[0, 2, 3, 2, 7]
124427	1	688	Syracuse	http://stats.ncaa.org/team/688/10301	[2, 3, 2, 5, 12]
124466	0	748	Wagner	http://stats.ncaa.org/team/748/10301	[1, 0, 0, 2, 3]
124466	1	562	Quinnipiac	http://stats.ncaa.org/team/562/10301	[3, 8, 2, 7, 20]
124547	0	741	VMI	http://stats.ncaa.org/team/741/10301	[5, 5, 2, 2, 14]
124547	1	1320	Presbyterian	http://stats.ncaa.org/team/1320/10301	[1, 2, 1, 3, 7]
124640	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/10301	[1, 2, 0, 3, 6]
124640	1	251	Georgetown	http://stats.ncaa.org/team/251/10301	[2, 3, 2, 2, 9]
124663	0	539	Penn St.	http://stats.ncaa.org/team/539/10301	[2, 4, 1, 3, 0, 10]
124663	1	518	Ohio St.	http://stats.ncaa.org/team/518/10301	[3, 3, 2, 2, 1, 11]
124679	0	381	Manhattan	http://stats.ncaa.org/team/381/10301	[1, 7, 2, 2, 12]
124679	1	590	Sacred Heart	http://stats.ncaa.org/team/590/10301	[0, 4, 1, 4, 9]
124874	0	554	Princeton	http://stats.ncaa.org/team/554/10301	[4, 3, 2, 1, 1, 11]
124874	1	322	Johns Hopkins	http://stats.ncaa.org/team/322/10301	[4, 0, 4, 2, 0, 10]
124946	0	606	Saint Joseph's	http://stats.ncaa.org/team/606/10301	[1, 1, 1, 3, 6]
124946	1	587	Rutgers	http://stats.ncaa.org/team/587/10301	[6, 4, 2, 3, 15]
125006	0	275	Harvard	http://stats.ncaa.org/team/275/10301	[3, 4, 2, 0, 9]
125006	1	285	Holy Cross	http://stats.ncaa.org/team/285/10301	[4, 0, 2, 1, 7]
125015	0	80	Brown	http://stats.ncaa.org/team/80/10301	[1, 2, 4, 5, 12]
125015	1	283	Hofstra	http://stats.ncaa.org/team/283/10301	[0, 6, 5, 4, 15]
125016	0	457	North Carolina	http://stats.ncaa.org/team/457/10301	[4, 3, 3, 2, 12]
125016	1	391	UMBC	http://stats.ncaa.org/team/391/10301	[2, 3, 1, 1, 7]
125017	0	711	Towson	http://stats.ncaa.org/team/711/10301	[3, 1, 2, 5, 11]
125017	1	683	Stony Brook	http://stats.ncaa.org/team/683/10301	[3, 6, 2, 3, 14]
125022	0	83	Bucknell	http://stats.ncaa.org/team/83/10301	[1, 1, 0, 5, 0, 7]
125022	1	726	Navy	http://stats.ncaa.org/team/726/10301	[1, 2, 3, 1, 1, 8]
125025	0	688	Syracuse	http://stats.ncaa.org/team/688/10301	[4, 1, 1, 4, 10]
125025	1	746	Virginia	http://stats.ncaa.org/team/746/10301	[2, 6, 1, 2, 11]
125043	0	386	Marist	http://stats.ncaa.org/team/386/10301	[2, 4, 2, 5, 13]
125043	1	738	Vermont	http://stats.ncaa.org/team/738/10301	[4, 5, 2, 0, 11]
125051	0	562	Quinnipiac	http://stats.ncaa.org/team/562/10301	[2, 4, 5, 2, 13]
125051	1	184	Detroit	http://stats.ncaa.org/team/184/10301	[1, 1, 3, 3, 8]
125087	0	556	Providence	http://stats.ncaa.org/team/556/10301	[0, 1, 1, 2, 4]
125087	1	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[5, 0, 3, 1, 9]
125088	0	748	Wagner	http://stats.ncaa.org/team/748/10301	[0, 2, 0, 2, 4]
125088	1	342	Lafayette	http://stats.ncaa.org/team/342/10301	[4, 4, 6, 1, 15]
125182	0	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/10301	[6, 1, 2, 3, 12]
125182	1	153	Colgate	http://stats.ncaa.org/team/153/10301	[1, 4, 2, 2, 9]
125185	0	540	Penn	http://stats.ncaa.org/team/540/10301	[1, 0, 3, 4, 8]
125185	1	721	Air Force	http://stats.ncaa.org/team/721/10301	[1, 4, 0, 2, 7]
125190	0	639	Siena	http://stats.ncaa.org/team/639/10301	[5, 2, 2, 2, 11]
125190	1	272	Hartford	http://stats.ncaa.org/team/272/10301	[1, 5, 5, 2, 13]
125193	0	14	Albany (NY)	http://stats.ncaa.org/team/14/10301	[2, 5, 3, 3, 13]
125193	1	183	Denver	http://stats.ncaa.org/team/183/10301	[3, 4, 8, 2, 17]
125194	0	540	Penn	http://stats.ncaa.org/team/540/10301	[3, 4, 2, 2, 11]
125194	1	183	Denver	http://stats.ncaa.org/team/183/10301	[2, 2, 1, 2, 7]
125198	0	183	Denver	http://stats.ncaa.org/team/183/10301	[4, 4, 2, 2, 0, 0, 0, 12]
125198	1	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[2, 2, 4, 4, 0, 0, 1, 13]
125304	0	513	Notre Dame	http://stats.ncaa.org/team/513/10301	[2, 3, 3, 3, 11]
125304	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/10301	[3, 0, 5, 1, 9]
125307	0	191	Drexel	http://stats.ncaa.org/team/191/10301	[5, 3, 1, 3, 12]
125307	1	62	Binghamton	http://stats.ncaa.org/team/62/10301	[2, 1, 1, 3, 7]
125343	0	220	Fairfield	http://stats.ncaa.org/team/220/10301	[2, 2, 0, 2, 6]
125343	1	739	Villanova	http://stats.ncaa.org/team/739/10301	[0, 3, 2, 3, 8]
125352	0	554	Princeton	http://stats.ncaa.org/team/554/10301	[5, 2, 4, 2, 13]
125352	1	381	Manhattan	http://stats.ncaa.org/team/381/10301	[2, 0, 2, 4, 8]
125356	0	14	Albany (NY)	http://stats.ncaa.org/team/14/10301	[3, 1, 1, 1, 6]
125356	1	400	Massachusetts	http://stats.ncaa.org/team/400/10301	[1, 3, 2, 5, 11]
125361	0	513	Notre Dame	http://stats.ncaa.org/team/513/10301	[2, 2, 1, 1, 0, 6]
125361	1	191	Drexel	http://stats.ncaa.org/team/191/10301	[3, 1, 0, 2, 1, 7]
125363	0	391	UMBC	http://stats.ncaa.org/team/391/10301	[3, 3, 3, 1, 10]
125363	1	322	Johns Hopkins	http://stats.ncaa.org/team/322/10301	[4, 4, 4, 4, 16]
125402	0	579	Robert Morris	http://stats.ncaa.org/team/579/10301	[5, 9, 1, 4, 19]
125402	1	741	VMI	http://stats.ncaa.org/team/741/10301	[2, 2, 2, 2, 8]
125407	0	739	Villanova	http://stats.ncaa.org/team/739/10301	[1, 5, 2, 3, 11]
125407	1	539	Penn St.	http://stats.ncaa.org/team/539/10301	[3, 0, 1, 3, 7]
125408	0	741	VMI	http://stats.ncaa.org/team/741/10301	[2, 2, 1, 1, 6]
125408	1	746	Virginia	http://stats.ncaa.org/team/746/10301	[9, 4, 2, 5, 20]
125426	0	14	Albany (NY)	http://stats.ncaa.org/team/14/10301	[1, 2, 3, 3, 9]
125426	1	180	Delaware	http://stats.ncaa.org/team/180/10301	[1, 4, 4, 7, 16]
125452	0	272	Hartford	http://stats.ncaa.org/team/272/10301	[5, 1, 5, 1, 0, 12]
125452	1	80	Brown	http://stats.ncaa.org/team/80/10301	[2, 5, 2, 3, 1, 13]
125479	0	352	Lehigh	http://stats.ncaa.org/team/352/10301	[2, 5, 3, 4, 14]
125479	1	721	Air Force	http://stats.ncaa.org/team/721/10301	[4, 5, 3, 1, 13]
125539	0	352	Lehigh	http://stats.ncaa.org/team/352/10301	[2, 0, 2, 3, 7]
125539	1	183	Denver	http://stats.ncaa.org/team/183/10301	[1, 4, 3, 0, 8]
125568	0	606	Saint Joseph's	http://stats.ncaa.org/team/606/10301	[0, 1, 0, 4, 5]
125568	1	540	Penn	http://stats.ncaa.org/team/540/10301	[9, 5, 1, 1, 16]
125662	0	180	Delaware	http://stats.ncaa.org/team/180/10301	[1, 3, 2, 5, 11]
125662	1	272	Hartford	http://stats.ncaa.org/team/272/10301	[3, 2, 3, 1, 9]
125885	0	726	Navy	http://stats.ncaa.org/team/726/10301	[1, 2, 2, 3, 8]
125885	1	342	Lafayette	http://stats.ncaa.org/team/342/10301	[3, 2, 5, 5, 15]
125902	0	813	Yale	http://stats.ncaa.org/team/813/10301	[3, 1, 2, 2, 8]
125902	1	352	Lehigh	http://stats.ncaa.org/team/352/10301	[1, 1, 1, 3, 6]
125905	0	153	Colgate	http://stats.ncaa.org/team/153/10301	[2, 1, 3, 2, 8]
125905	1	285	Holy Cross	http://stats.ncaa.org/team/285/10301	[2, 4, 1, 2, 9]
125913	0	275	Harvard	http://stats.ncaa.org/team/275/10301	[5, 1, 4, 4, 14]
125913	1	400	Massachusetts	http://stats.ncaa.org/team/400/10301	[3, 3, 3, 4, 13]
125922	0	391	UMBC	http://stats.ncaa.org/team/391/10301	[1, 2, 1, 1, 5]
125922	1	554	Princeton	http://stats.ncaa.org/team/554/10301	[5, 3, 2, 0, 10]
125924	0	62	Binghamton	http://stats.ncaa.org/team/62/10301	[6, 2, 4, 3, 15]
125924	1	386	Marist	http://stats.ncaa.org/team/386/10301	[2, 3, 0, 4, 9]
125942	0	220	Fairfield	http://stats.ncaa.org/team/220/10301	[4, 3, 2, 1, 10]
125942	1	513	Notre Dame	http://stats.ncaa.org/team/513/10301	[0, 2, 2, 4, 8]
126014	0	116	Canisius	http://stats.ncaa.org/team/116/10301	[2, 0, 2, 1, 5]
126014	1	183	Denver	http://stats.ncaa.org/team/183/10301	[1, 3, 3, 3, 10]
126023	0	322	Johns Hopkins	http://stats.ncaa.org/team/322/10301	[1, 1, 2, 2, 6]
126023	1	283	Hofstra	http://stats.ncaa.org/team/283/10301	[4, 2, 4, 4, 14]
126027	0	556	Providence	http://stats.ncaa.org/team/556/10301	[0, 1, 1, 0, 2]
126027	1	562	Quinnipiac	http://stats.ncaa.org/team/562/10301	[2, 3, 3, 4, 12]
126029	0	457	North Carolina	http://stats.ncaa.org/team/457/10301	[3, 2, 5, 3, 13]
126029	1	193	Duke	http://stats.ncaa.org/team/193/10301	[0, 3, 3, 1, 7]
126031	0	14	Albany (NY)	http://stats.ncaa.org/team/14/10301	[1, 1, 2, 2, 6]
126031	1	518	Ohio St.	http://stats.ncaa.org/team/518/10301	[2, 2, 5, 2, 11]
126033	0	739	Villanova	http://stats.ncaa.org/team/739/10301	[3, 1, 1, 2, 7]
126033	1	540	Penn	http://stats.ncaa.org/team/540/10301	[1, 3, 1, 3, 8]
126039	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/10301	[2, 2, 0, 0, 4]
126039	1	191	Drexel	http://stats.ncaa.org/team/191/10301	[4, 1, 1, 5, 11]
126049	0	251	Georgetown	http://stats.ncaa.org/team/251/10301	[3, 4, 2, 3, 12]
126049	1	688	Syracuse	http://stats.ncaa.org/team/688/10301	[6, 5, 0, 4, 15]
126056	0	590	Sacred Heart	http://stats.ncaa.org/team/590/10301	[3, 3, 0, 1, 7]
126056	1	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[2, 4, 7, 4, 17]
126060	0	52	Bellarmine	http://stats.ncaa.org/team/52/10301	[3, 1, 2, 2, 8]
126060	1	272	Hartford	http://stats.ncaa.org/team/272/10301	[1, 3, 2, 1, 7]
126074	0	184	Detroit	http://stats.ncaa.org/team/184/10301	[1, 3, 1, 1, 6]
126074	1	579	Robert Morris	http://stats.ncaa.org/team/579/10301	[3, 3, 4, 5, 15]
126075	0	518	Ohio St.	http://stats.ncaa.org/team/518/10301	[2, 2, 1, 2, 7]
126075	1	579	Robert Morris	http://stats.ncaa.org/team/579/10301	[5, 3, 2, 2, 12]
126077	0	725	Army West Point	http://stats.ncaa.org/team/725/10301	[1, 1, 3, 2, 0, 7]
126077	1	721	Air Force	http://stats.ncaa.org/team/721/10301	[2, 1, 3, 1, 1, 8]
126078	0	539	Penn St.	http://stats.ncaa.org/team/539/10301	[1, 1, 1, 1, 4]
126078	1	587	Rutgers	http://stats.ncaa.org/team/587/10301	[1, 2, 4, 0, 7]
127324	0	285	Holy Cross	http://stats.ncaa.org/team/285/10301	[1, 3, 4, 5, 13]
127324	1	172	Dartmouth	http://stats.ncaa.org/team/172/10301	[1, 1, 3, 3, 8]
127325	0	748	Wagner	http://stats.ncaa.org/team/748/10301	[1, 3, 1, 4, 9]
127325	1	172	Dartmouth	http://stats.ncaa.org/team/172/10301	[4, 10, 3, 1, 18]
128683	0	726	Navy	http://stats.ncaa.org/team/726/10301	[3, 2, 2, 2, 9]
128683	1	711	Towson	http://stats.ncaa.org/team/711/10301	[3, 3, 3, 1, 10]
129062	0	316	Jacksonville	http://stats.ncaa.org/team/316/10301	[0, 5, 1, 2, 8]
129062	1	83	Bucknell	http://stats.ncaa.org/team/83/10301	[5, 5, 4, 3, 17]
129422	0	400	Massachusetts	http://stats.ncaa.org/team/400/10301	[5, 3, 0, 4, 12]
129422	1	813	Yale	http://stats.ncaa.org/team/813/10301	[3, 5, 2, 3, 13]
129424	0	153	Colgate	http://stats.ncaa.org/team/153/10301	[2, 4, 0, 2, 8]
129424	1	275	Harvard	http://stats.ncaa.org/team/275/10301	[3, 1, 4, 3, 11]
129425	0	556	Providence	http://stats.ncaa.org/team/556/10301	[0, 1, 1, 1, 3]
129425	1	400	Massachusetts	http://stats.ncaa.org/team/400/10301	[5, 4, 3, 5, 17]
129426	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/10301	[2, 0, 0, 4, 6]
129426	1	683	Stony Brook	http://stats.ncaa.org/team/683/10301	[7, 7, 3, 4, 21]
129427	0	554	Princeton	http://stats.ncaa.org/team/554/10301	[2, 2, 3, 4, 11]
129427	1	457	North Carolina	http://stats.ncaa.org/team/457/10301	[4, 3, 3, 2, 12]
129462	0	62	Binghamton	http://stats.ncaa.org/team/62/10301	[2, 3, 0, 0, 5]
129462	1	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/10301	[3, 0, 1, 2, 6]
134003	0	183	Denver	http://stats.ncaa.org/team/183/10301	[2, 1, 3, 1, 7]
134003	1	513	Notre Dame	http://stats.ncaa.org/team/513/10301	[3, 4, 3, 4, 14]
134004	0	738	Vermont	http://stats.ncaa.org/team/738/10301	[2, 1, 2, 2, 7]
134004	1	746	Virginia	http://stats.ncaa.org/team/746/10301	[4, 4, 6, 4, 18]
134005	0	193	Duke	http://stats.ncaa.org/team/193/10301	[1, 4, 2, 1, 8]
134005	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/10301	[1, 0, 2, 2, 5]
134006	0	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/10301	[2, 7, 3, 7, 19]
134006	1	579	Robert Morris	http://stats.ncaa.org/team/579/10301	[4, 2, 4, 3, 13]
140135	0	683	Stony Brook	http://stats.ncaa.org/team/683/10301	[1, 9, 1, 5, 16]
140135	1	180	Delaware	http://stats.ncaa.org/team/180/10301	[4, 2, 3, 3, 12]
140563	0	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/10301	[2, 1, 1, 3, 7]
140563	1	83	Bucknell	http://stats.ncaa.org/team/83/10301	[2, 1, 4, 2, 9]
140615	0	688	Syracuse	http://stats.ncaa.org/team/688/10301	[3, 2, 3, 2, 10]
140615	1	322	Johns Hopkins	http://stats.ncaa.org/team/322/10301	[0, 1, 2, 4, 7]
140637	0	386	Marist	http://stats.ncaa.org/team/386/10301	[2, 1, 4, 2, 9]
140637	1	587	Rutgers	http://stats.ncaa.org/team/587/10301	[3, 3, 1, 3, 10]
140652	0	172	Dartmouth	http://stats.ncaa.org/team/172/10301	[1, 0, 2, 3, 6]
140652	1	457	North Carolina	http://stats.ncaa.org/team/457/10301	[1, 5, 6, 3, 15]
140661	0	748	Wagner	http://stats.ncaa.org/team/748/10301	[1, 2, 1, 2, 6]
140661	1	81	Bryant	http://stats.ncaa.org/team/81/10301	[3, 6, 4, 4, 17]
140670	0	342	Lafayette	http://stats.ncaa.org/team/342/10301	[6, 3, 2, 5, 16]
140670	1	83	Bucknell	http://stats.ncaa.org/team/83/10301	[5, 4, 3, 3, 15]
140677	0	220	Fairfield	http://stats.ncaa.org/team/220/10301	[1, 3, 4, 2, 10]
140677	1	153	Colgate	http://stats.ncaa.org/team/153/10301	[1, 1, 3, 3, 8]
140704	0	539	Penn St.	http://stats.ncaa.org/team/539/10301	[2, 3, 3, 3, 11]
140704	1	193	Duke	http://stats.ncaa.org/team/193/10301	[5, 6, 5, 4, 20]
140712	0	562	Quinnipiac	http://stats.ncaa.org/team/562/10301	[1, 2, 4, 2, 9]
140712	1	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/10301	[1, 3, 0, 3, 7]
140720	0	80	Brown	http://stats.ncaa.org/team/80/10301	[5, 2, 4, 2, 13]
140720	1	275	Harvard	http://stats.ncaa.org/team/275/10301	[1, 3, 3, 4, 11]
140730	0	738	Vermont	http://stats.ncaa.org/team/738/10301	[1, 3, 2, 6, 12]
140730	1	741	VMI	http://stats.ncaa.org/team/741/10301	[2, 1, 5, 0, 8]
