"year"	"year_id"	"division"	"team_id"	"team_name"	"team_url"
2012	10860	1	316	"Jacksonville"	"http://stats.ncaa.org/team/316/10860"
2012	10860	1	322	"Johns Hopkins"	"http://stats.ncaa.org/team/322/10860"
2012	10860	1	342	"Lafayette"	"http://stats.ncaa.org/team/342/10860"
2012	10860	1	352	"Lehigh"	"http://stats.ncaa.org/team/352/10860"
2012	10860	1	369	"Loyola Maryland"	"http://stats.ncaa.org/team/369/10860"
2012	10860	1	381	"Manhattan"	"http://stats.ncaa.org/team/381/10860"
2012	10860	1	386	"Marist"	"http://stats.ncaa.org/team/386/10860"
2012	10860	1	392	"Maryland"	"http://stats.ncaa.org/team/392/10860"
2012	10860	1	400	"Massachusetts"	"http://stats.ncaa.org/team/400/10860"
2012	10860	1	406	"Mercer"	"http://stats.ncaa.org/team/406/10860"
2012	10860	1	418	"Michigan"	"http://stats.ncaa.org/team/418/10860"
2012	10860	1	450	"Mt. St. Mary's"	"http://stats.ncaa.org/team/450/10860"
2012	10860	1	726	"Navy"	"http://stats.ncaa.org/team/726/10860"
2012	10860	1	457	"North Carolina"	"http://stats.ncaa.org/team/457/10860"
2012	10860	1	513	"Notre Dame"	"http://stats.ncaa.org/team/513/10860"
2012	10860	1	518	"Ohio St."	"http://stats.ncaa.org/team/518/10860"
2012	10860	1	540	"Penn"	"http://stats.ncaa.org/team/540/10860"
2012	10860	1	539	"Penn St."	"http://stats.ncaa.org/team/539/10860"
2012	10860	1	554	"Princeton"	"http://stats.ncaa.org/team/554/10860"
2012	10860	1	556	"Providence"	"http://stats.ncaa.org/team/556/10860"
2012	10860	1	562	"Quinnipiac"	"http://stats.ncaa.org/team/562/10860"
2012	10860	1	579	"Robert Morris"	"http://stats.ncaa.org/team/579/10860"
2012	10860	1	587	"Rutgers"	"http://stats.ncaa.org/team/587/10860"
2012	10860	1	590	"Sacred Heart"	"http://stats.ncaa.org/team/590/10860"
2012	10860	1	606	"Saint Joseph's"	"http://stats.ncaa.org/team/606/10860"
2012	10860	1	639	"Siena"	"http://stats.ncaa.org/team/639/10860"
2012	10860	1	603	"St. John's (NY)"	"http://stats.ncaa.org/team/603/10860"
2012	10860	1	683	"Stony Brook"	"http://stats.ncaa.org/team/683/10860"
2012	10860	1	688	"Syracuse"	"http://stats.ncaa.org/team/688/10860"
2012	10860	1	711	"Towson"	"http://stats.ncaa.org/team/711/10860"
2012	10860	1	391	"UMBC"	"http://stats.ncaa.org/team/391/10860"
2012	10860	1	741	"VMI"	"http://stats.ncaa.org/team/741/10860"
2012	10860	1	738	"Vermont"	"http://stats.ncaa.org/team/738/10860"
2012	10860	1	739	"Villanova"	"http://stats.ncaa.org/team/739/10860"
2012	10860	1	746	"Virginia"	"http://stats.ncaa.org/team/746/10860"
2012	10860	1	748	"Wagner"	"http://stats.ncaa.org/team/748/10860"
2012	10860	1	813	"Yale"	"http://stats.ncaa.org/team/813/10860"
2012	10860	2	929	"Adams St."	"http://stats.ncaa.org/team/929/10860"
2012	10860	2	3	"Adelphi"	"http://stats.ncaa.org/team/3/10860"
2012	10860	2	22	"American Int'l"	"http://stats.ncaa.org/team/22/10860"
2012	10860	2	36	"Assumption"	"http://stats.ncaa.org/team/36/10860"
2012	10860	2	2683	"Belmont Abbey"	"http://stats.ncaa.org/team/2683/10860"
2012	10860	2	56	"Bentley"	"http://stats.ncaa.org/team/56/10860"
2012	10860	2	1001	"Catawba"	"http://stats.ncaa.org/team/1001/10860"
2012	10860	2	21323	"Chestnut Hill"	"http://stats.ncaa.org/team/21323/10860"
2012	10860	2	1023	"Coker"	"http://stats.ncaa.org/team/1023/10860"
2012	10860	2	11416	"Colorado Mesa"	"http://stats.ncaa.org/team/11416/10860"
2012	10860	2	30118	"Dominican (CA)"	"http://stats.ncaa.org/team/30118/10860"
2012	10860	2	8956	"Dominican (NY)"	"http://stats.ncaa.org/team/8956/10860"
2012	10860	2	2692	"Dowling"	"http://stats.ncaa.org/team/2692/10860"
2012	10860	2	233	"Fla. Southern"	"http://stats.ncaa.org/team/233/10860"
2012	10860	2	230	"Florida Tech"	"http://stats.ncaa.org/team/230/10860"
2012	10860	2	241	"Franklin Pierce"	"http://stats.ncaa.org/team/241/10860"
2012	10860	2	362	"LIU Post"	"http://stats.ncaa.org/team/362/10860"
2012	10860	2	2746	"Lake Erie"	"http://stats.ncaa.org/team/2746/10860"
2012	10860	2	349	"Le Moyne"	"http://stats.ncaa.org/team/349/10860"
2012	10860	2	13302	"Lees-McRae"	"http://stats.ncaa.org/team/13302/10860"
2012	10860	2	1170	"Lenoir-Rhyne"	"http://stats.ncaa.org/team/1170/10860"
2012	10860	2	1174	"Limestone"	"http://stats.ncaa.org/team/1174/10860"
2012	10860	2	30136	"Lindenwood (MO)"	"http://stats.ncaa.org/team/30136/10860"
2012	10860	2	1199	"Mars Hill"	"http://stats.ncaa.org/team/1199/10860"
2012	10860	2	407	"Mercy"	"http://stats.ncaa.org/team/407/10860"
2012	10860	2	408	"Mercyhurst"	"http://stats.ncaa.org/team/408/10860"
2012	10860	2	410	"Merrimack"	"http://stats.ncaa.org/team/410/10860"
2012	10860	2	437	"Molloy"	"http://stats.ncaa.org/team/437/10860"
2012	10860	2	477	"NYIT"	"http://stats.ncaa.org/team/477/10860"
2012	10860	2	30056	"Notre Dame de Namur"	"http://stats.ncaa.org/team/30056/10860"
2012	10860	2	15207	"Ohio Valley"	"http://stats.ncaa.org/team/15207/10860"
2012	10860	2	533	"Pace"	"http://stats.ncaa.org/team/533/10860"
2012	10860	2	542	"Pfeiffer"	"http://stats.ncaa.org/team/542/10860"
2012	10860	2	11504	"Queens (NC)"	"http://stats.ncaa.org/team/11504/10860"
2012	10860	2	584	"Rollins"	"http://stats.ncaa.org/team/584/10860"
2012	10860	2	608	"Saint Leo"	"http://stats.ncaa.org/team/608/10860"
2012	10860	2	613	"Saint Michael's"	"http://stats.ncaa.org/team/613/10860"
2012	10860	2	1347	"Saint Rose"	"http://stats.ncaa.org/team/1347/10860"
2012	10860	2	30063	"Seton Hill"	"http://stats.ncaa.org/team/30063/10860"
2012	10860	2	468	"Southern N.H."	"http://stats.ncaa.org/team/468/10860"
2012	10860	2	593	"St. Anselm"	"http://stats.ncaa.org/team/593/10860"
2012	10860	2	689	"Tampa"	"http://stats.ncaa.org/team/689/10860"
2012	10860	2	12799	"Wheeling Jesuit"	"http://stats.ncaa.org/team/12799/10860"
2012	10860	2	1462	"Wingate"	"http://stats.ncaa.org/team/1462/10860"
2012	10860	3	4	"Adrian"	"http://stats.ncaa.org/team/4/10860"
2012	10860	3	15	"Albion"	"http://stats.ncaa.org/team/15/10860"
2012	10860	3	16	"Albright"	"http://stats.ncaa.org/team/16/10860"
2012	10860	3	18	"Alfred"	"http://stats.ncaa.org/team/18/10860"
2012	10860	3	21	"Alma"	"http://stats.ncaa.org/team/21/10860"
2012	10860	3	938	"Alvernia"	"http://stats.ncaa.org/team/938/10860"
2012	10860	3	24	"Amherst"	"http://stats.ncaa.org/team/24/10860"
2012	10860	3	26	"Anna Maria"	"http://stats.ncaa.org/team/26/10860"
2012	10860	3	40	"Augustana (IL)"	"http://stats.ncaa.org/team/40/10860"
2012	10860	3	42	"Aurora"	"http://stats.ncaa.org/team/42/10860"
2012	10860	3	45	"Babson"	"http://stats.ncaa.org/team/45/10860"
2012	10860	3	50	"Bates"	"http://stats.ncaa.org/team/50/10860"
2012	10860	3	26107	"Becker"	"http://stats.ncaa.org/team/26107/10860"
2012	10860	3	973	"Berry"	"http://stats.ncaa.org/team/973/10860"
2012	10860	3	59	"Bethany (WV)"	"http://stats.ncaa.org/team/59/10860"
2012	10860	3	28593	"Birmingham-So."	"http://stats.ncaa.org/team/28593/10860"
2012	10860	3	69	"Bowdoin"	"http://stats.ncaa.org/team/69/10860"
2012	10860	3	78	"Brockport"	"http://stats.ncaa.org/team/78/10860"
2012	10860	3	88	"Cabrini"	"http://stats.ncaa.org/team/88/10860"
2012	10860	3	121	"Carthage"	"http://stats.ncaa.org/team/121/10860"
2012	10860	3	123	"Castleton"	"http://stats.ncaa.org/team/123/10860"
2012	10860	3	124	"Catholic"	"http://stats.ncaa.org/team/124/10860"
2012	10860	3	23624	"Cazenovia"	"http://stats.ncaa.org/team/23624/10860"
2012	10860	3	12884	"Centenary (NJ)"	"http://stats.ncaa.org/team/12884/10860"
2012	10860	3	132	"Centre"	"http://stats.ncaa.org/team/132/10860"
2012	10860	3	139	"Chris. Newport"	"http://stats.ncaa.org/team/139/10860"
2012	10860	3	145	"Clark (MA)"	"http://stats.ncaa.org/team/145/10860"
2012	10860	3	146	"Clarkson"	"http://stats.ncaa.org/team/146/10860"
2012	10860	3	30083	"Cobleskill St."	"http://stats.ncaa.org/team/30083/10860"
2012	10860	3	151	"Colby"	"http://stats.ncaa.org/team/151/10860"
2012	10860	3	154	"Colorado Col."	"http://stats.ncaa.org/team/154/10860"
2012	10860	3	1036	"Concordia Wisconsin"	"http://stats.ncaa.org/team/1036/10860"
2012	10860	3	163	"Connecticut Col."	"http://stats.ncaa.org/team/163/10860"
2012	10860	3	170	"Curry"	"http://stats.ncaa.org/team/170/10860"
2012	10860	3	1044	"Dallas"	"http://stats.ncaa.org/team/1044/10860"
2012	10860	3	2691	"Daniel Webster"	"http://stats.ncaa.org/team/2691/10860"
2012	10860	3	20	"DeSales"	"http://stats.ncaa.org/team/20/10860"
2012	10860	3	182	"Denison"	"http://stats.ncaa.org/team/182/10860"
2012	10860	3	185	"Dickinson"	"http://stats.ncaa.org/team/185/10860"
2012	10860	3	190	"Drew"	"http://stats.ncaa.org/team/190/10860"
2012	10860	3	8968	"Eastern"	"http://stats.ncaa.org/team/8968/10860"
2012	10860	3	200	"Eastern Conn. St."	"http://stats.ncaa.org/team/200/10860"
2012	10860	3	211	"Elizabethtown"	"http://stats.ncaa.org/team/211/10860"
2012	10860	3	213	"Elmira"	"http://stats.ncaa.org/team/213/10860"
2012	10860	3	214	"Emerson"	"http://stats.ncaa.org/team/214/10860"
2012	10860	3	215	"Emmanuel (MA)"	"http://stats.ncaa.org/team/215/10860"
2012	10860	3	8981	"Endicott"	"http://stats.ncaa.org/team/8981/10860"
2012	10860	3	221	"FDU-Florham"	"http://stats.ncaa.org/team/221/10860"
2012	10860	3	27892	"Farmingdale St."	"http://stats.ncaa.org/team/27892/10860"
2012	10860	3	225	"Ferrum"	"http://stats.ncaa.org/team/225/10860"
2012	10860	3	11538	"Fontbonne"	"http://stats.ncaa.org/team/11538/10860"
2012	10860	3	239	"Frank. & Marsh."	"http://stats.ncaa.org/team/239/10860"
2012	10860	3	243	"Frostburg St."	"http://stats.ncaa.org/team/243/10860"
2012	10860	3	258	"Gettysburg"	"http://stats.ncaa.org/team/258/10860"
2012	10860	3	1099	"Gordon"	"http://stats.ncaa.org/team/1099/10860"
2012	10860	3	1467	"Goucher"	"http://stats.ncaa.org/team/1467/10860"
2012	10860	3	11062	"Green Mountain"	"http://stats.ncaa.org/team/11062/10860"
2012	10860	3	263	"Greensboro"	"http://stats.ncaa.org/team/263/10860"
2012	10860	3	1112	"Guilford"	"http://stats.ncaa.org/team/1112/10860"
2012	10860	3	12399	"Gwynedd Mercy"	"http://stats.ncaa.org/team/12399/10860"
2012	10860	3	267	"Hamilton"	"http://stats.ncaa.org/team/267/10860"
2012	10860	3	269	"Hampden-Sydney"	"http://stats.ncaa.org/team/269/10860"
2012	10860	3	1115	"Hanover"	"http://stats.ncaa.org/team/1115/10860"
2012	10860	3	273	"Hartwick"	"http://stats.ncaa.org/team/273/10860"
2012	10860	3	276	"Haverford"	"http://stats.ncaa.org/team/276/10860"
2012	10860	3	1124	"Hendrix"	"http://stats.ncaa.org/team/1124/10860"
2012	10860	3	8398	"Hilbert"	"http://stats.ncaa.org/team/8398/10860"
2012	10860	3	8404	"Hood"	"http://stats.ncaa.org/team/8404/10860"
2012	10860	3	1130	"Huntingdon"	"http://stats.ncaa.org/team/1130/10860"
2012	10860	3	1133	"Husson"	"http://stats.ncaa.org/team/1133/10860"
2012	10860	3	303	"Immaculata"	"http://stats.ncaa.org/team/303/10860"
2012	10860	3	313	"Ithaca"	"http://stats.ncaa.org/team/313/10860"
2012	10860	3	324	"Johnson St."	"http://stats.ncaa.org/team/324/10860"
2012	10860	3	329	"Kean"	"http://stats.ncaa.org/team/329/10860"
2012	10860	3	330	"Keene St."	"http://stats.ncaa.org/team/330/10860"
2012	10860	3	335	"Kenyon"	"http://stats.ncaa.org/team/335/10860"
2012	10860	3	1159	"Keuka"	"http://stats.ncaa.org/team/1159/10860"
2012	10860	3	336	"King's (PA)"	"http://stats.ncaa.org/team/336/10860"
2012	10860	3	1163	"La Roche"	"http://stats.ncaa.org/team/1163/10860"
2012	10860	3	8486	"Lasell"	"http://stats.ncaa.org/team/8486/10860"
2012	10860	3	351	"Lebanon Valley"	"http://stats.ncaa.org/team/351/10860"
2012	10860	3	373	"Lycoming"	"http://stats.ncaa.org/team/373/10860"
2012	10860	3	374	"Lynchburg"	"http://stats.ncaa.org/team/374/10860"
2012	10860	3	30065	"Lyndon St."	"http://stats.ncaa.org/team/30065/10860"
2012	10860	3	398	"MIT"	"http://stats.ncaa.org/team/398/10860"
2012	10860	3	20220	"MSOE"	"http://stats.ncaa.org/team/20220/10860"
2012	10860	3	378	"Maine Maritime"	"http://stats.ncaa.org/team/378/10860"
2012	10860	3	382	"Manhattanville"	"http://stats.ncaa.org/team/382/10860"
2012	10860	3	390	"Mary Washington"	"http://stats.ncaa.org/team/390/10860"
2012	10860	3	394	"Marymount (VA)"	"http://stats.ncaa.org/team/394/10860"
2012	10860	3	397	"Marywood"	"http://stats.ncaa.org/team/397/10860"
2012	10860	3	399	"Mass. Maritime"	"http://stats.ncaa.org/team/399/10860"
2012	10860	3	773	"McDaniel"	"http://stats.ncaa.org/team/773/10860"
2012	10860	3	379	"Me.-Farmington"	"http://stats.ncaa.org/team/379/10860"
2012	10860	3	23725	"Medaille"	"http://stats.ncaa.org/team/23725/10860"
2012	10860	3	724	"Merchant Marine"	"http://stats.ncaa.org/team/724/10860"
2012	10860	3	411	"Messiah"	"http://stats.ncaa.org/team/411/10860"
2012	10860	3	420	"Middlebury"	"http://stats.ncaa.org/team/420/10860"
2012	10860	3	426	"Millsaps"	"http://stats.ncaa.org/team/426/10860"
2012	10860	3	16142	"Misericordia"	"http://stats.ncaa.org/team/16142/10860"
2012	10860	3	30042	"Mitchell"	"http://stats.ncaa.org/team/30042/10860"
2012	10860	3	442	"Montclair St."	"http://stats.ncaa.org/team/442/10860"
2012	10860	3	30067	"Morrisville St."	"http://stats.ncaa.org/team/30067/10860"
2012	10860	3	27901	"Mount Ida"	"http://stats.ncaa.org/team/27901/10860"
2012	10860	3	8567	"Mt. St. Joseph"	"http://stats.ncaa.org/team/8567/10860"
2012	10860	3	1468	"Mt. St. Mary (NY)"	"http://stats.ncaa.org/team/1468/10860"
2012	10860	3	451	"Mt. St. Vincent"	"http://stats.ncaa.org/team/451/10860"
2012	10860	3	453	"Muhlenberg"	"http://stats.ncaa.org/team/453/10860"
2012	10860	3	461	"Nazareth"	"http://stats.ncaa.org/team/461/10860"
2012	10860	3	1254	"Neumann"	"http://stats.ncaa.org/team/1254/10860"
2012	10860	3	467	"New England Col."	"http://stats.ncaa.org/team/467/10860"
2012	10860	3	484	"Nichols"	"http://stats.ncaa.org/team/484/10860"
2012	10860	3	511	"Norwich"	"http://stats.ncaa.org/team/511/10860"
2012	10860	3	515	"Oberlin"	"http://stats.ncaa.org/team/515/10860"
2012	10860	3	2713	"Oglethorpe"	"http://stats.ncaa.org/team/2713/10860"
2012	10860	3	520	"Ohio Wesleyan"	"http://stats.ncaa.org/team/520/10860"
2012	10860	3	530	"Oswego St."	"http://stats.ncaa.org/team/530/10860"
2012	10860	3	531	"Otterbein"	"http://stats.ncaa.org/team/531/10860"
2012	10860	3	30114	"Penn St.-Abington"	"http://stats.ncaa.org/team/30114/10860"
2012	10860	3	21830	"Piedmont"	"http://stats.ncaa.org/team/21830/10860"
2012	10860	3	547	"Plattsburgh St."	"http://stats.ncaa.org/team/547/10860"
2012	10860	3	548	"Plymouth St."	"http://stats.ncaa.org/team/548/10860"
2012	10860	3	580	"RIT"	"http://stats.ncaa.org/team/580/10860"
2012	10860	3	566	"Randolph"	"http://stats.ncaa.org/team/566/10860"
2012	10860	3	565	"Randolph-Macon"	"http://stats.ncaa.org/team/565/10860"
2012	10860	3	569	"Regis (MA)"	"http://stats.ncaa.org/team/569/10860"
2012	10860	3	570	"Rensselaer"	"http://stats.ncaa.org/team/570/10860"
2012	10860	3	573	"Rhodes"	"http://stats.ncaa.org/team/573/10860"
2012	10860	3	18422	"Rivier"	"http://stats.ncaa.org/team/18422/10860"
2012	10860	3	578	"Roanoke"	"http://stats.ncaa.org/team/578/10860"
2012	10860	3	583	"Roger Williams"	"http://stats.ncaa.org/team/583/10860"
2012	10860	3	15882	"Rosemont"	"http://stats.ncaa.org/team/15882/10860"
2012	10860	3	168	"SUNY Cortland"	"http://stats.ncaa.org/team/168/10860"
2012	10860	3	247	"SUNY Geneseo"	"http://stats.ncaa.org/team/247/10860"
2012	10860	3	478	"SUNY Maritime"	"http://stats.ncaa.org/team/478/10860"
2012	10860	3	526	"SUNY Oneonta"	"http://stats.ncaa.org/team/526/10860"
2012	10860	3	9500	"SUNY Poly"	"http://stats.ncaa.org/team/9500/10860"
2012	10860	3	552	"SUNY Potsdam"	"http://stats.ncaa.org/team/552/10860"
2012	10860	3	30064	"Saint Vincent"	"http://stats.ncaa.org/team/30064/10860"
2012	10860	3	621	"Salem St."	"http://stats.ncaa.org/team/621/10860"
2012	10860	3	622	"Salisbury"	"http://stats.ncaa.org/team/622/10860"
2012	10860	3	623	"Salve Regina"	"http://stats.ncaa.org/team/623/10860"
2012	10860	3	633	"Scranton"	"http://stats.ncaa.org/team/633/10860"
2012	10860	3	652	"Sewanee"	"http://stats.ncaa.org/team/652/10860"
2012	10860	3	637	"Shenandoah"	"http://stats.ncaa.org/team/637/10860"
2012	10860	3	642	"Skidmore"	"http://stats.ncaa.org/team/642/10860"
2012	10860	3	662	"Southern Me."	"http://stats.ncaa.org/team/662/10860"
2012	10860	3	8746	"Southwestern (TX)"	"http://stats.ncaa.org/team/8746/10860"
2012	10860	3	673	"Springfield"	"http://stats.ncaa.org/team/673/10860"
2012	10860	3	601	"St. John Fisher"	"http://stats.ncaa.org/team/601/10860"
2012	10860	3	605	"St. Joseph's (ME)"	"http://stats.ncaa.org/team/605/10860"
2012	10860	3	607	"St. Lawrence"	"http://stats.ncaa.org/team/607/10860"
2012	10860	3	611	"St. Mary's (MD)"	"http://stats.ncaa.org/team/611/10860"
2012	10860	3	679	"Stevens"	"http://stats.ncaa.org/team/679/10860"
2012	10860	3	21852	"Stevenson"	"http://stats.ncaa.org/team/21852/10860"
2012	10860	3	681	"Stockton"	"http://stats.ncaa.org/team/681/10860"
2012	10860	3	685	"Susquehanna"	"http://stats.ncaa.org/team/685/10860"
2012	10860	3	686	"Swarthmore"	"http://stats.ncaa.org/team/686/10860"
2012	10860	3	707	"Thiel"	"http://stats.ncaa.org/team/707/10860"
2012	10860	3	2758	"Thomas (ME)"	"http://stats.ncaa.org/team/2758/10860"
2012	10860	3	30037	"Trine"	"http://stats.ncaa.org/team/30037/10860"
2012	10860	3	713	"Trinity (CT)"	"http://stats.ncaa.org/team/713/10860"
2012	10860	3	717	"Tufts"	"http://stats.ncaa.org/team/717/10860"
2012	10860	3	1255	"U New England"	"http://stats.ncaa.org/team/1255/10860"
2012	10860	3	401	"UMass Boston"	"http://stats.ncaa.org/team/401/10860"
2012	10860	3	656	"UMass Dartmouth"	"http://stats.ncaa.org/team/656/10860"
2012	10860	3	727	"Union (NY)"	"http://stats.ncaa.org/team/727/10860"
2012	10860	3	730	"Ursinus"	"http://stats.ncaa.org/team/730/10860"
2012	10860	3	733	"Utica"	"http://stats.ncaa.org/team/733/10860"
2012	10860	3	745	"Va. Wesleyan"	"http://stats.ncaa.org/team/745/10860"
2012	10860	3	737	"Vassar"	"http://stats.ncaa.org/team/737/10860"
2012	10860	3	751	"Wash. & Jeff."	"http://stats.ncaa.org/team/751/10860"
2012	10860	3	752	"Wash. & Lee"	"http://stats.ncaa.org/team/752/10860"
2012	10860	3	753	"Washington Col."	"http://stats.ncaa.org/team/753/10860"
2012	10860	3	761	"Wells"	"http://stats.ncaa.org/team/761/10860"
2012	10860	3	762	"Wentworth"	"http://stats.ncaa.org/team/762/10860"
2012	10860	3	763	"Wesley"	"http://stats.ncaa.org/team/763/10860"
2012	10860	3	764	"Wesleyan (CT)"	"http://stats.ncaa.org/team/764/10860"
2012	10860	3	770	"Western Conn. St."	"http://stats.ncaa.org/team/770/10860"
2012	10860	3	775	"Western New Eng."	"http://stats.ncaa.org/team/775/10860"
2012	10860	3	779	"Wheaton (MA)"	"http://stats.ncaa.org/team/779/10860"
2012	10860	3	8896	"Wheelock"	"http://stats.ncaa.org/team/8896/10860"
2012	10860	3	781	"Whittier"	"http://stats.ncaa.org/team/781/10860"
2012	10860	3	783	"Widener"	"http://stats.ncaa.org/team/783/10860"
2012	10860	3	789	"Williams"	"http://stats.ncaa.org/team/789/10860"
2012	10860	3	806	"Wittenberg"	"http://stats.ncaa.org/team/806/10860"
2012	10860	3	807	"Wooster"	"http://stats.ncaa.org/team/807/10860"
2012	10860	3	815	"York (PA)"	"http://stats.ncaa.org/team/815/10860"
