game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
1001311	1	1306891	Langmaid, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306891	D	0	0	0	0	0	0	0	2	1	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	1	977158	Tanneberger, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977158	M	0	1*	1	2	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306875	Yetter, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306875	A	3*	0	3*	4	4*	1*	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306879	Barbarich, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306879	""	0	0	0	0	0	0	0	0	0	0	1	2	0	0	""	""	""	""	""	""	0	0
1001311	1	872582	Bastone, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=872582	""	0	0	0	0	0	0	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	872578	Bloor, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=872578	""	0	0	0	3	3	0	0	3*	2	1*	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193382	Brailovsky, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193382	""	0	0	0	0	0	0	0	0	0	0	0	2	1*	60*	""	""	""	""	""	""	0	0
1001311	1	977171	Burns, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977171	""	0	0	0	1	1*	0	0	3	0	2*	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193378	Catalano, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193378	""	0	0	0	0	0	0	0	0	2*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1334562	Cobb, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1334562	""	0	0	0	0	0	0	0	2*	0	0	""	""	0	0	254*	0	2*	""	""	""	0	0
1001311	1	977172	Cooney, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977172	""	1*	0	1*	2*	1*	0	0	7	0	0	15	19	0	0	""	""	""	""	""	""	0	0
1001311	1	977162	Finegan, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977162	""	1	0	1	1	1	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306888	Gianforte, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306888	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193377	Gilson, Brenden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193377	""	0	0	0	2	1	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306878	Guidarelli, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306878	""	0	0	0	1*	1*	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306881	Heath, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306881	""	0	0	0	0	0	0	0	1	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193372	Holland, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193372	""	1*	1*	2*	5*	2*	1*	0	2	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306889	Hurley, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306889	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306886	Jaskolski, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306886	""	0	0	0	0	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1086279	Johnson, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1086279	""	0	0	0	0	0	0	0	2	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193369	Keane, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193369	""	3	1	4*	5	4	2	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1086278	Keefer, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1086278	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193379	Keeler, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193379	""	0	0	0	0	0	0	0	1*	0	0	1	2	0	0	""	""	""	""	""	""	0	0
1001311	1	1193380	Kormondy, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193380	""	0	0	0	3	3*	0	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	872583	Martinelli, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=872583	""	0	0	0	0	0	0	0	0	1*	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	1	1193383	McRoy, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193383	""	1*	0	1	1	1	0	0	0	0	0	""	""	2*-	120*-	""	""	""	""	""	""	0	0
1001311	1	1306887	O'Donnell, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306887	""	0	0	0	0	0	0	0	0	0	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	1	977169	Sebastiani, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977169	""	0	1	1	2	0	0	0	1	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1193370	Worrall, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1193370	""	0	0	0	1*	0	0	0	1	1*	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	1		TEAM		""	0	0	0	0	0	0	0	0	0	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	1		Totals		""	16	8	24	46	29	4	0	36	17	6	17	25	8*	480*	3,600	6	14	""	""	""	0	0
1001354	0	982996	Campbell, Fergus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=982996	G	0	0	0	0	0	0	0	1	0	0	""	""	0	0	1,384	9	1	""	1*-/	""	0	0
