game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4002641	1	1444574	King, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444574	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1763981	Bland, Aawan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763981	""	1	""	1	2	1	""	""	2	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1545999	Lutes, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545999	""	""	""	""	""	""	""	""	""	""	""	2	6	1	30	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1763985	Mischel, Brooks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763985	""	""	""	""	""	""	""	""	4	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1656829	Woodard, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656829	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1559478	Farley, Darchele	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1559478	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1444710	Currier, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444710	""	""	""	""	2	1	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1444573	VandenBrink, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444573	""	1	""	1	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1545998	Coates, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545998	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1763984	McHugh, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763984	""	""	""	""	1	1	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1763986	Stanfill, Stephan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763986	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1	1444580	Kristiansen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444580	""	""	""	""	1	""	""	""	3	""	1	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""
4002641	1		TEAM		""	""	""	""	""	""	""	""	""	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4002641	1		Totals		""	9	2	11	30	18	1	""	37	21	9	8	17	10	540	3,600	5	10	""	""	""	""	""	9	9	1.000
4003029	0	1545528	Troutman, Alan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545528	G	""	""	""	""	""	""	""	2	""	""	""	""	""	""	3,600/	12	15	""	1/	""	""	""	""	""	""
4003029	0	1755811	Ammons, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755811	D	""	""	""	""	""	""	""	4	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545544	Shouvely, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545544	D	""	""	""	""	""	""	""	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755812	Marentette, Craig	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755812	A	2	""	2	5	5	1	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545530	Campbell, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545530	M	""	""	""	1	1	""	""	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755784	Duncan, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755784	A	""	""	""	3	2	""	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755815	VanHoozer, Quentin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755815	A	""	""	""	""	""	""	""	2	1	""	3	15	1	180	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1663538	Tavani, Roman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663538	D	""	""	""	""	""	""	""	5	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1666466	Machado, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1666466	M	1	""	1	3	1	""	""	1	1	""	""	2	1	60	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545547	Howe, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545547	D	""	1	1	""	""	""	""	1	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545542	Brundage, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545542	""	""	1	1	1	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755814	Siegmund, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755814	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755783	Free, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755783	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1663540	Richardson, Darian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663540	""	""	""	""	3	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755827	Jackson, Hevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755827	""	""	""	""	""	""	""	""	1	1	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755805	Wells, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755805	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545529	Mills, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545529	""	1	1	2	5	4	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1545539	Underhill, Keaton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545539	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1663531	Casey, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663531	""	""	""	""	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1663532	Vollrath, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663532	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0	1755816	Clay, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755816	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	0		Totals		""	4	3	7	23	16	1	""	26	20	10	3	18	3	300	3,600/	12	15	""	""	""	""	""	15	28	0.536
4003029	1	1642530	Golia, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642530	M	6/	""	6	10	8	1	""	3	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642529	Kopsky, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642529	M	2	2	4	7	5	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642535	Jackson, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642535	D	""	""	""	""	""	""	""	4	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642520	Neisler, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642520	A	1	""	1	8	2	""	""	3	1	1	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642532	Courchene, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642532	A/M	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642543	Medel, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642543	G	""	""	""	""	""	""	""	2	1	""	""	""	""	""	3,600/	4	12	1/	""	""	""	""	""	""	""
4003029	1	1642539	Stewart, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642539	M	1	2	3	7	4	""	""	""	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753106	Arcuri, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753106	A	1	2	3	9	7	""	""	3	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753111	Cleary, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753111	D	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642549	Benck, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642549	D	""	""	""	""	""	""	""	2	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753114	Halona, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753114	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753128	Sergi, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753128	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642527	Hernandez, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642527	""	""	1	1	1	""	""	""	6	""	""	14	16	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642522	Bodley, Kairos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642522	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753105	Andrews, Kameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753105	""	""	""	""	""	""	""	""	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642545	Fleck, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642545	""	""	""	""	2	""	""	""	5	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642542	Beutell, Micah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642542	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753108	Borriello, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753108	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753113	Golfin, Reggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753113	""	1	""	1	1	1	""	""	""	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1753127	Patrick, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753127	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642551	Ferguson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642551	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642521	Young, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642521	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1	1642538	Justin, Tylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642538	""	""	""	""	2	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4003029	1		Totals		""	12	8	20	47	27	1	""	35	17	13	15	18	3	120	3,600/	4	12	""	""	""	""	""	16	16	1.000/
4004291	0	1764904	Lapinski, Benji	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764904	A	""	2	2	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764903	Silk, Bruce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764903	A	2	1	3	6	3	""	""	1	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650094	Mask, Darrien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650094	D	""	""	""	""	""	""	""	""	""	""	""	""	2	180	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650089	de la Torre, E.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650089	M	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1542806	Ostrowski, Kerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542806	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764908	King, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764908	G	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3,600	16	12	""	""	""	""	""	""	""	""
4004291	0	1430956	Spadafora, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1430956	A	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650088	Ledon, Matty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650088	M	2	""	2	5	3	""	1	3	1	1	""	2	""	""	""	""	""	""	""	""	""	1	""	""	""
4004291	0	1542802	Barrett, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542802	M	""	""	""	""	""	""	""	3	1	""	6	16	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650070	Hemans, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650070	D	""	""	""	""	""	""	""	1	1	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650069	Greaves, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650069	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650066	Bradley, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650066	""	1	""	1	2	2	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764905	Leies, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764905	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1542805	Fancher, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542805	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764910	Blake, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764910	""	2	1	3	2	2	1	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650063	Hurley, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650063	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650090	Dunlop, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650090	""	""	""	""	""	""	""	""	""	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650064	Campbell, Jayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650064	""	2	""	2	3	2	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1430932	Appolonia, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1430932	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650092	Infanti, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650092	""	""	""	""	""	""	""	""	""	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764907	Beverly, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764907	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1430951	McBroom, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1430951	""	""	""	""	1	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650071	Gernatt, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650071	""	4	""	4	7	5	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1650091	McDole, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650091	""	""	2	2	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0	1764911	Stephenson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764911	""	1	""	1	1	1	""	""	3	""	""	6	16	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0		TEAM		""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	0		Totals		""	14	6	20	29	19	1	1	20	13	3	12	34	5	300	3,600	16	12	""	""	""	""	1	11	11	1.000
4004291	1	1416954	Bacarella, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416954	A	2	1	3	7	5	1	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1533762	Morrisette, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533762	A	2	2	4	3	3	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1648056	Dubios, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648056	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1662579	Errett, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662579	A	2	""	2	4	3	2/	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1756938	Berger, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756938	D	""	""	""	""	""	""	""	2	""	""	""	""	1	120	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1756934	Ruiz, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756934	G	""	""	""	""	""	""	""	2	3	""	""	""	""	""	3,600/	14/	5	""	""	""	""	""	""	""	""
4004291	1	1533763	Cherry, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533763	M	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1416947	Brown, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416947	M	""	""	""	1	1	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004291	1	1533772	Filipow, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533772	D	""	""	""	""	""	""	""	2	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
