game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
1037651	1	1197685	Noble, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197685	""	1	1	2	2	1	6	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1037651	1	1197672	Pirone, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197672	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1037651	1	986664	Rogers, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986664	""	0	0	0	1	1	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1037651	1	1086951	Schuette, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086951	""	1	0	1	6*	2	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1037651	1	1197677	Zurlo, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197677	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1037651	1		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1037651	1		Totals		""	11	5	16	39	24	27	11	6	16	22	4	180	3,600	9	13	""	""	""	0	0
1288092	0	1197234	Akapnitis, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197234	G	""	""	""	""	""	1	""	1	""	""	""	""	3,600	10	9	""	""	""	""	""
1288092	0	986711	Brooks, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986711	D	""	""	""	""	""	4	""	2	""	""	2	120	""	""	""	""	""	""	""	""
1288092	0	880995	Jensen, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=880995	A	2	1	3	7	6	4	2	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	880997	Logiudice, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=880997	A	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""
1288092	0	1086258	McGrath, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086258	A	3	2	5	6	5	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197241	McGreevy, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197241	D	""	""	""	""	""	5	""	3	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197242	McMahon, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197242	D	""	""	""	""	""	1	""	1	1	3	""	""	""	""	""	""	""	""	""	""
1288092	0	881002	Pisciotta, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=881002	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	881004	Smith, Erich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=881004	M	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986720	Spillane, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986720	M	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1086252	Crean, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086252	""	""	""	""	2	1	2	1	1	8	26	""	""	""	""	""	""	""	""	""	""
1288092	0	880994	Firth, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=880994	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197236	Godino, Marcel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197236	""	1	""	1	4	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1086255	Grandal, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086255	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986712	Harvey, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986712	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197251	Jarvis, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197251	""	1	1	2	7	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986714	Llewellyn, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986714	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	880996	Llewellyn, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=880996	""	2	""	2	2	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197240	Madarasz, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197240	""	1	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986715	Mahon, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986715	""	1	1	2	6	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	880999	Miranda, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=880999	""	2	""	2	7	2	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""
1288092	0	1086260	Moreau, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086260	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1197245	Payton, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1197245	""	""	""	""	1	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1086261	Potter, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086261	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986718	Rogers, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986718	""	3	2	5	5	5	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	1000876	Sabens, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1000876	""	""	""	""	4	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0	986719	Sherman, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986719	""	""	""	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0		TEAM		""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	0		Totals		""	16	7	23	54	35	31	14	9	9	31	3	180	3,600	10	9	""	""	""	""	""
1288092	1	1191981	Dillon, Rory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191981	D	""	""	""	""	""	1	1	1	""	""	1	120	""	""	""	""	""	""	""	""
1288092	1	986350	Griffith, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986350	M	2	""	2	7	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1191945	Hofmeister, Mickey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191945	A	1	1	2	3	2	2	4	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	986351	Hofstetter, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986351	D	""	""	""	""	""	3	1	""	""	""	2	90	""	""	""	""	""	""	""	""
1288092	1	986355	Leonard, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986355	A	4	1	5	7	6	3	4	1	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	986356	Long, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986356	A	1	1	2	3	2	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	986359	McMinn, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986359	GK	""	""	""	""	""	7	2	1	""	""	""	""	3,600	16	19	""	""	""	""	""
1288092	1	986361	Robarge, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986361	M	""	""	""	1	""	17/	4	""	22	30	""	""	""	""	""	""	""	""	""	""
1288092	1	986362	Rossie, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986362	M	""	""	""	2	""	3	3	""	""	1	""	""	""	""	""	""	""	""	""	""
1288092	1	1191947	Scharfenberg, Kord	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191947	D	""	""	""	""	""	3	1	2	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1086611	Baker, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086611	""	""	""	""	1	""	4	1	3	""	""	1	60	""	""	""	""	""	""	""	""
1288092	1	986345	Bosse, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986345	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	769819	Davis, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=769819	""	""	1	1	2	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1086613	East, Russell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086613	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1086618	Jenkins, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086618	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1191968	Kelly, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191968	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1086619	Moran, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1086619	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	986360	Nieminski, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986360	""	1	""	1	3	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	769816	Patterson, Lowell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=769816	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1191964	States, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191964	""	1	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	1191951	Whitehead, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1191951	""	""	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1	986363	Wiggins, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=986363	""	""	""	""	""	""	""	""	""	""	""	1	30	""	""	""	""	""	""	""	""
1288092	1		TEAM		""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
1288092	1		Totals		""	10	7	17	32	19	48	28	9	22	31	5	300	3,600	16	19	""	""	""	""	""
196674	0	1192768	Dennis, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192768	M	0	0	0	2	1	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981360	Gregson, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981360	M	1	0	1	3	1	0	3*	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981342	Harris, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981342	A	1	2	3	3	3	1	5*-	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084344	Hebden, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084344	D	0	0	0	0	0	2	3	2	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084345	Levell, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084345	GK	0	0	0	0	0	6*	0	0	""	""	0	0	3,600	13	17*-	""	1*-/	""	0	0
196674	0	1192772	Maini, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192772	A	0	1	1	2	2	1	1	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981368	McDonald, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981368	D	0	0	0	0	0	4*	0	2	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084357	Nemes, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084357	M	0	0	0	3	1	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1193917	Shoemaker, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1193917	D	0	0	0	0	0	2	0	2*	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084351	Steen, Wes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084351	A	0	0	0	0	0	1	2	1*	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1192766	Adams, Shayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192766	""	3	0	3	6	5	0	1	1*	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084342	Corcoran, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084342	""	0	0	0	0	0	1*	0	0	1	5	0	0	""	""	""	""	""	""	0	0
196674	0	1084352	Davenport, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084352	""	0	0	0	0	0	2	0	0	5	16	0	0	""	""	""	""	""	""	0	0
196674	0	1084353	Dwyer, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084353	""	0	0	0	0	0	0	0	1	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1084347	Houtby, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1084347	""	0	0	0	0	0	9	4*	6*-/	""	""	1	60	""	""	""	""	""	""	0	0
196674	0	1192774	Indiano, Vince	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192774	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981351	Janer, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981351	""	0	0	0	0	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981367	Lehto, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981367	""	0	0	0	5	4	2	3	1*	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1192764	Lining, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192764	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1192765	MacLean, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192765	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981349	Maruyama, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981349	""	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981358	Nolan, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981358	""	0	0	0	0	0	0	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	981347	Nowicki, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=981347	""	0	0	0	3	1	3*	2	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0	1192770	Zwolan, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=1192770	""	0	0	0	0	0	1	1*	1	""	""	0	0	""	""	""	""	""	""	0	0
196674	0		TEAM		""	0	0	0	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
196674	0		Totals		""	5	3	8	27	18	36	27	17*	6	21	1	60	3,600	13	17*	""	""	""	0	0
196674	1	872579	Austin, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10500&stats_player_seq=872579	M	2	0	2	9	4	3	1	1	""	""	1	30	""	""	""	""	""	""	0	0
