year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12380	30094	Brevard	02/10/2016	Mount Olive		Mount Olive	http://stats.ncaa.org/team/1245/12380	false		true	L 6 - 15	false	6 - 15	false	6	15	false		4012402	http://stats.ncaa.org/game/index/4012402?org_id=30094
2016	12380	30094	Brevard	02/21/2016	@ Ala.-Huntsville		Ala.-Huntsville	http://stats.ncaa.org/team/10/12380	false		false	L 10 - 11 (1OT)	false	10 - 11	false	10	11	true	1OT	4025601	http://stats.ncaa.org/game/index/4025601?org_id=10
2016	12380	30094	Brevard	02/27/2016	@ Young Harris		Young Harris	http://stats.ncaa.org/team/30154/12380	false		false	L 7 - 24	false	7 - 24	false	7	24	false		4037204	http://stats.ncaa.org/game/index/4037204?org_id=30154
2016	12380	30094	Brevard	03/02/2016	@ Belmont Abbey		Belmont Abbey	http://stats.ncaa.org/team/2683/12380	false		false	L 5 - 9	false	5 - 9	false	5	9	false		4040181	http://stats.ncaa.org/game/index/4040181?org_id=2683
2016	12380	30094	Brevard	03/05/2016	Tusculum		Tusculum	http://stats.ncaa.org/team/12830/12380	false		true	L 6 - 13	false	6 - 13	false	6	13	false		4042819	http://stats.ncaa.org/game/index/4042819?org_id=30094
2016	12380	30094	Brevard	03/10/2016	Davis & Elkins		Davis & Elkins	http://stats.ncaa.org/team/174/12380	false		true	-									
2016	12380	30094	Brevard	03/12/2016	@ Coker		Coker		false		false	-									
2016	12380	30094	Brevard	03/19/2016	Queens (NC)		Queens (NC)		false		true	-									
2016	12380	30094	Brevard	03/23/2016	Lenoir-Rhyne		Lenoir-Rhyne		false		true	-									
2016	12380	30094	Brevard	04/02/2016	@ Lincoln Memorial		Lincoln Memorial		false		false	-									
2016	12380	30094	Brevard	04/06/2016	@ Mars Hill		Mars Hill		false		false	-									
2016	12380	30094	Brevard	04/12/2016	Lees-McRae		Lees-McRae		false		true	-									
2016	12380	30094	Brevard	04/16/2016	Wingate		Wingate		false		true	-									
2016	12380	30094	Brevard	04/19/2016	@ Catawba		Catawba		false		false	-									
2016	12380	1001	Catawba	02/13/2016	@ Belmont Abbey		Belmont Abbey	http://stats.ncaa.org/team/2683/12380	false		false	L 3 - 18	false	3 - 18	false	3	18	false		4015288	http://stats.ncaa.org/game/index/4015288?org_id=2683
2016	12380	1001	Catawba	02/20/2016	@ Mount Olive		Mount Olive	http://stats.ncaa.org/team/1245/12380	false		false	L 5 - 11	false	5 - 11	false	5	11	false		4022932	http://stats.ncaa.org/game/index/4022932?org_id=1245
2016	12380	1001	Catawba	03/05/2016	Queens (NC)		Queens (NC)	http://stats.ncaa.org/team/11504/12380	false		true	L 11 - 14	false	11 - 14	false	11	14	false		4044510	http://stats.ncaa.org/game/index/4044510?org_id=1001
2016	12380	1001	Catawba	03/12/2016	@ Lincoln Memorial		Lincoln Memorial		false		false	-									
2016	12380	1001	Catawba	03/15/2016	Bentley		Bentley		false		true	-									
2016	12380	1001	Catawba	03/19/2016	@ Mars Hill		Mars Hill		false		false	-									
2016	12380	1001	Catawba	03/21/2016	Ala.-Huntsville		Ala.-Huntsville		false		true	-									
2016	12380	1001	Catawba	03/26/2016	Tusculum		Tusculum		false		true	-									
2016	12380	1001	Catawba	03/30/2016	@ Coker		Coker		false		false	-									
2016	12380	1001	Catawba	04/02/2016	@ Wingate		Wingate		false		false	-									
2016	12380	1001	Catawba	04/09/2016	@ Shorter		Shorter		false		false	-									
2016	12380	1001	Catawba	04/13/2016	@ Pfeiffer		Pfeiffer		false		false	-									
2016	12380	1001	Catawba	04/19/2016	Brevard		Brevard		false		true	-									
2016	12380	1001	Catawba	04/23/2016	Lenoir-Rhyne		Lenoir-Rhyne		false		true	-									
2016	12380	21323	Chestnut Hill	02/20/2016	Seton Hill		Seton Hill	http://stats.ncaa.org/team/30063/12380	false		true	L 6 - 18	false	6 - 18	false	6	18	false		4021907	http://stats.ncaa.org/game/index/4021907?org_id=21323
2016	12380	21323	Chestnut Hill	03/01/2016	@ Tampa		Tampa	http://stats.ncaa.org/team/689/12380	false		false	L 6 - 12	false	6 - 12	false	6	12	false		4038536	http://stats.ncaa.org/game/index/4038536?org_id=689
2016	12380	21323	Chestnut Hill	03/03/2016	@ Fla. Southern		Fla. Southern	http://stats.ncaa.org/team/233/12380	false		false	L 10 - 12	false	10 - 12	false	10	12	false		4040159	http://stats.ncaa.org/game/index/4040159?org_id=233
2016	12380	21323	Chestnut Hill	03/06/2016	Molloy		Molloy	http://stats.ncaa.org/team/437/12380	false		true	L 9 - 14	false	9 - 14	false	9	14	false		4045854	http://stats.ncaa.org/game/index/4045854?org_id=21323
2016	12380	21323	Chestnut Hill	03/12/2016	@ Mercy		Mercy		false		false	-									
2016	12380	21323	Chestnut Hill	03/19/2016	LIU Post		LIU Post		false		true	-									
2016	12380	21323	Chestnut Hill	03/26/2016	@ Dowling		Dowling		false		false	-									
2016	12380	21323	Chestnut Hill	04/02/2016	@ Dominican (NY)		Dominican (NY)		false		false	-									
2016	12380	21323	Chestnut Hill	04/09/2016	Dist. Columbia		Dist. Columbia		false		true	-									
2016	12380	21323	Chestnut Hill	04/16/2016	@ Roberts Wesleyan		Roberts Wesleyan		false		false	-									
2016	12380	21323	Chestnut Hill	04/20/2016	Georgian Court		Georgian Court		false		true	-									
2016	12380	21323	Chestnut Hill	04/23/2016	Post		Post		false		true	-									
2016	12380	21323	Chestnut Hill	04/30/2016	NYIT		NYIT		false		true	-									
2016	12380	1023	Coker	02/12/2016	Rollins		Rollins	http://stats.ncaa.org/team/584/12380	false		true	L 10 - 12	false	10 - 12	false	10	12	false		4011553	http://stats.ncaa.org/game/index/4011553?org_id=1023
2016	12380	1023	Coker	02/15/2016	Roberts Wesleyan		Roberts Wesleyan	http://stats.ncaa.org/team/30150/12380	false		true	L 7 - 18	false	7 - 18	false	7	18	false		4014709	http://stats.ncaa.org/game/index/4014709?org_id=1023
2016	12380	1023	Coker	02/26/2016	Pfeiffer		Pfeiffer	http://stats.ncaa.org/team/542/12380	false		true	L 10 - 12	false	10 - 12	false	10	12	false		4047899	http://stats.ncaa.org/game/index/4047899?org_id=1023
2016	12380	1023	Coker	02/29/2016	Lynn		Lynn	http://stats.ncaa.org/team/20794/12380	false		true	L 9 - 14	false	9 - 14	false	9	14	false		4039977	http://stats.ncaa.org/game/index/4039977?org_id=1023
2016	12380	1023	Coker	03/05/2016	@ Lenoir-Rhyne		Lenoir-Rhyne	http://stats.ncaa.org/team/1170/12380	false		false	L 9 - 22	false	9 - 22	false	9	22	false		4047884	http://stats.ncaa.org/game/index/4047884?org_id=1023
2016	12380	1023	Coker	03/08/2016	@ Saint Leo		Saint Leo	http://stats.ncaa.org/team/608/12380	false		false	L 8 - 13	false	8 - 13	false	8	13	false		4050053	http://stats.ncaa.org/game/index/4050053?org_id=608
2016	12380	1023	Coker	03/12/2016	Brevard		Brevard		false		true	-									
2016	12380	1023	Coker	03/19/2016	Shorter		Shorter		false		true	-									
2016	12380	1023	Coker	03/26/2016	Wingate		Wingate		false		true	-									
2016	12380	1023	Coker	03/30/2016	Catawba		Catawba		false		true	-									
2016	12380	1023	Coker	04/02/2016	@ Mars Hill		Mars Hill		false		false	-									
2016	12380	1023	Coker	04/06/2016	Belmont Abbey		Belmont Abbey		false		true	-									
2016	12380	1023	Coker	04/09/2016	@ Tusculum		Tusculum		false		false	-									
2016	12380	1023	Coker	04/16/2016	Queens (NC)		Queens (NC)		false		true	-									
2016	12380	1023	Coker	04/23/2016	@ Lincoln Memorial		Lincoln Memorial		false		false	-									
2016	12380	11416	Colorado Mesa	02/20/2016	Westminster (UT)		Westminster (UT)	http://stats.ncaa.org/team/30209/12380	false		true	L 7 - 12	false	7 - 12	false	7	12	false		4021906	http://stats.ncaa.org/game/index/4021906?org_id=11416
2016	12380	11416	Colorado Mesa	02/29/2016	Augustana (IL) @ Denver, Colo.		Augustana (IL)	http://stats.ncaa.org/team/40/12380	true	Denver, Colo.	true	W 18 - 6	true	18 - 6	false	18	6	false		4038267	http://stats.ncaa.org/game/index/4038267?org_id=11416
2016	12380	11416	Colorado Mesa	03/12/2016	@ Tampa		Tampa		false		false	-									
2016	12380	11416	Colorado Mesa	03/15/2016	@ Saint Leo		Saint Leo		false		false	-									
2016	12380	11416	Colorado Mesa	03/17/2016	@ Fla. Southern		Fla. Southern		false		false	-									
2016	12380	11416	Colorado Mesa	03/19/2016	@ Rollins		Rollins		false		false	-									
2016	12380	11416	Colorado Mesa	03/25/2016	@ Colorado Col.		Colorado Col.		false		false	-									
2016	12380	11416	Colorado Mesa	03/31/2016	Notre Dame de Namur		Notre Dame de Namur		false		true	-									
2016	12380	11416	Colorado Mesa	04/01/2016	Rockhurst		Rockhurst		false		true	-									
2016	12380	11416	Colorado Mesa	04/08/2016	@ Colorado St.-Pueblo		Colorado St.-Pueblo		false		false	-									
2016	12380	11416	Colorado Mesa	04/10/2016	@ Adams St.		Adams St.		false		false	-									
2016	12380	11416	Colorado Mesa	04/16/2016	@ Westminster (UT)		Westminster (UT)		false		false	-									
2016	12380	11416	Colorado Mesa	04/22/2016	Colorado St.-Pueblo		Colorado St.-Pueblo		false		true	-									
2016	12380	11416	Colorado Mesa	04/24/2016	Adams St.		Adams St.		false		true	-									
2016	12380	11416	Colorado Mesa	04/29/2016	Lindenwood (MO)@Kansas City, MO		Lindenwood (MO)Kansas City, MO		false		false	-									
2016	12380	11416	Colorado Mesa	04/30/2016	@ Rockhurst		Rockhurst		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	02/25/2016	@ Lindenwood (MO)		Lindenwood (MO)	http://stats.ncaa.org/team/30136/12380	false		false	L 5 - 24	false	5 - 24	false	5	24	false		4029611	http://stats.ncaa.org/game/index/4029611?org_id=30136
2016	12380	2720	Colorado St.-Pueblo	02/27/2016	@ Rockhurst		Rockhurst	http://stats.ncaa.org/team/1328/12380	false		false	L 12 - 18	false	12 - 18	false	12	18	false		4031313	http://stats.ncaa.org/game/index/4031313?org_id=1328
2016	12380	2720	Colorado St.-Pueblo	03/16/2016	Rockhurst		Rockhurst		false		true	-									
2016	12380	2720	Colorado St.-Pueblo	03/19/2016	@ Young Harris		Young Harris		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	03/21/2016	@ Emmanuel (GA)		Emmanuel (GA)		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	03/24/2016	@ Shorter		Shorter		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	03/26/2016	@ Ala.-Huntsville		Ala.-Huntsville		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	04/01/2016	Notre Dame de Namur		Notre Dame de Namur		false		true	-									
2016	12380	2720	Colorado St.-Pueblo	04/08/2016	Colorado Mesa		Colorado Mesa		false		true	-									
2016	12380	2720	Colorado St.-Pueblo	04/10/2016	Westminster (UT)		Westminster (UT)		false		true	-									
2016	12380	2720	Colorado St.-Pueblo	04/16/2016	@ Adams St.		Adams St.		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	04/22/2016	@ Colorado Mesa		Colorado Mesa		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	04/24/2016	@ Westminster (UT)		Westminster (UT)		false		false	-									
2016	12380	2720	Colorado St.-Pueblo	04/30/2016	Adams St.		Adams St.		false		true	-									
2016	12380	174	Davis & Elkins	03/05/2016	@ Young Harris		Young Harris	http://stats.ncaa.org/team/30154/12380	false		false	L 1 - 18	false	1 - 18	false	1	18	false		4043869	http://stats.ncaa.org/game/index/4043869?org_id=30154
2016	12380	174	Davis & Elkins	03/08/2016	@ Shorter		Shorter	http://stats.ncaa.org/team/30151/12380	false		false	L 4 - 26	false	4 - 26	false	4	26	false		4050295	http://stats.ncaa.org/game/index/4050295?org_id=30151
2016	12380	174	Davis & Elkins	03/10/2016	Brevard		Brevard	http://stats.ncaa.org/team/30094/12380	false		true	-									
2016	12380	174	Davis & Elkins	03/12/2016	@ Cumberlands (KY)		Cumberlands (KY)		false		false	-									
2016	12380	174	Davis & Elkins	04/03/2016	Ala.-Huntsville		Ala.-Huntsville		false		true	-									
2016	12380	174	Davis & Elkins	04/06/2016	@ Wheeling Jesuit		Wheeling Jesuit		false		false	-									
2016	12380	174	Davis & Elkins	04/21/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-									
2016	12380	174	Davis & Elkins	04/23/2016	Mars Hill@Charleston, W.Va.		Mars HillCharleston, W.Va.		false		false	-									
2016	12380	174	Davis & Elkins	04/30/2016	@ Ohio Valley		Ohio Valley		false		false	-									
2016	12380	186	Dist. Columbia	02/27/2016	Post		Post	http://stats.ncaa.org/team/1318/12380	false		true	L 10 - 19	false	10 - 19	false	10	19	false		4036877	http://stats.ncaa.org/game/index/4036877?org_id=1318
2016	12380	186	Dist. Columbia	03/04/2016	Dominican (NY)		Dominican (NY)	http://stats.ncaa.org/team/8956/12380	false		true	L 8 - 9 (1OT)	false	8 - 9	false	8	9	true	1OT	4046262	http://stats.ncaa.org/game/index/4046262?org_id=186
2016	12380	186	Dist. Columbia	03/12/2016	@ St. Thomas Aquinas		St. Thomas Aquinas		false		false	-									
2016	12380	186	Dist. Columbia	03/16/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-									
2016	12380	186	Dist. Columbia	03/19/2016	NYIT		NYIT		false		true	-									
2016	12380	186	Dist. Columbia	03/26/2016	@ Mercy		Mercy		false		false	-									
