game_id	section_id	team_id	team_name	team_url	period_scores
3803825	1	191	Drexel	http://stats.ncaa.org/team/191/12121	[4, 6, 1, 0, 11]
3803879	0	711	Towson	http://stats.ncaa.org/team/711/12121	[3, 0, 2, 2, 0, 0, 0, 7]
3803879	1	726	Navy	http://stats.ncaa.org/team/726/12121	[2, 2, 2, 1, 0, 0, 1, 8]
3803956	0	540	Penn	http://stats.ncaa.org/team/540/12121	[2, 3, 1, 3, 9]
3803956	1	342	Lafayette	http://stats.ncaa.org/team/342/12121	[1, 1, 1, 3, 6]
3803967	0	418	Michigan	http://stats.ncaa.org/team/418/12121	[3, 4, 0, 1, 8]
3803967	1	316	Jacksonville	http://stats.ncaa.org/team/316/12121	[3, 2, 6, 3, 14]
3804044	0	746	Virginia	http://stats.ncaa.org/team/746/12121	[3, 3, 4, 4, 14]
3804044	1	587	Rutgers	http://stats.ncaa.org/team/587/12121	[1, 0, 3, 1, 5]
3804062	0	725	Army West Point	http://stats.ncaa.org/team/725/12121	[3, 4, 1, 1, 9]
3804062	1	587	Rutgers	http://stats.ncaa.org/team/587/12121	[1, 2, 2, 2, 7]
3804230	0	251	Georgetown	http://stats.ncaa.org/team/251/12121	[1, 5, 3, 2, 11]
3804230	1	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/12121	[2, 1, 1, 1, 5]
3805004	0	80	Brown	http://stats.ncaa.org/team/80/12121	[6, 6, 4, 1, 17]
3805004	1	272	Hartford	http://stats.ncaa.org/team/272/12121	[1, 0, 2, 5, 8]
3805645	0	184	Detroit	http://stats.ncaa.org/team/184/12121	[1, 4, 0, 1, 6]
3805645	1	418	Michigan	http://stats.ncaa.org/team/418/12121	[5, 3, 4, 3, 15]
3807197	0	368	UMass Lowell	http://stats.ncaa.org/team/368/12121	[3, 5, 0, 1, 9]
3807197	1	471	NJIT	http://stats.ncaa.org/team/471/12121	[0, 1, 2, 4, 7]
3807205	0	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/12121	[3, 2, 3, 2, 10]
3807205	1	251	Georgetown	http://stats.ncaa.org/team/251/12121	[4, 6, 2, 3, 15]
3807208	0	726	Navy	http://stats.ncaa.org/team/726/12121	[1, 2, 4, 1, 8]
3807208	1	322	Johns Hopkins	http://stats.ncaa.org/team/322/12121	[5, 3, 3, 2, 13]
3807221	0	272	Hartford	http://stats.ncaa.org/team/272/12121	[2, 3, 1, 3, 1, 10]
3807221	1	562	Quinnipiac	http://stats.ncaa.org/team/562/12121	[3, 2, 2, 2, 0, 9]
3807245	0	180	Delaware	http://stats.ncaa.org/team/180/12121	[2, 3, 5, 1, 11]
3807245	1	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/12121	[4, 0, 3, 3, 10]
3807318	0	739	Villanova	http://stats.ncaa.org/team/739/12121	[3, 4, 6, 4, 17]
